line,tag,pred
,td,p
LX152525,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
NOVAFIVES SAS,p,title
,td,p
,td,p
"€ 2,400,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
NVFVES 4.5% 06/15/2025,p,title
,td,p
"€ 1,178,000.00",p,uncertain
,td,p
XS1713466149,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
,td,p
NVFVES 5% 06/15/2025,p,title
,td,p
"€ 1,222,000.00",p,uncertain
,td,p
XS1713466222,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
NOVEM GROUP GMBH,p,title
,td,p
,td,p
"€ 173,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
NOVEMG FLOAT 05/15/2024,p,title
,td,p
"€ 173,000.00",p,uncertain
,td,p
XS1843435410,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Oberthur Technologies Group S.A.S.,p,title
,td,p
,td,p
"€ 9,999,999.84",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 9,999,999.84",p,uncertain
,td,p
LX168948,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Obol France 3 SAS,p,title
,td,p
,td,p
"€ 5,003,052.08",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 5,003,052.08",p,uncertain
,td,p
LX161834,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Optimus Bidco SAS,p,title
,td,p
,td,p
"€ 2,625,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B Loan,p,title
,td,p
"€ 2,625,000.00",p,uncertain
,td,p
LX175234,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Oxea Holding Drei GmbH,p,title
,td,p
,td,p
"€ 3,800,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Tranche B-1 Term Loans,p,title
,td,p
"€ 3,800,000.00",p,uncertain
,td,p
LX168813,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Parques Reunidos SA,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1 Loan,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX182958,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Paysafe Group Holdings II Limited,p,title
,td,p
,td,p
"€ 2,129,629.63",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B2,p,title
,td,p
"€ 2,129,629.63",p,uncertain
,td,p
LX169668,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
PCF Gmbh,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B Loan,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX161954,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
,table,p
,div,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Corporate Credit Rating,p,title
,td,p
Corporate Credit Rating - Watchlist Status,p,title
,td,p
Security Rating,p,title
,td,p
Security Rating - Watchlist Status,p,title
,td,p
S&P Rating,p,title
,td,p
Peer Holding III B.V.,p,title
,td,p
,td,p
"€ 4,600,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 4,600,000.00",p,uncertain
,td,p
LX171259,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
PERSTORP HOLDING AB,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B (EUR) Loan,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX179368,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
PHS Group Limited,p,title
,td,p
,td,p
"€ 5,765,492.88",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
GBP Term Loan A-1,p,title
,td,p
"€ 5,765,492.88",p,uncertain
,td,p
LX158354,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
PLATIN 1426 GMBH,p,title
,td,p
,td,p
"€ 1,800,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
SCHENC 5.375% 06/15/2023,p,title
,td,p
"€ 1,800,000.00",p,uncertain
,td,p
XS1735583095,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
PREMIER FOODS FINANCE,p,title
,td,p
,td,p
"€ 2,502,170.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
PFDLN Float 07/15/2022,p,title
,td,p
"€ 2,502,170.00",p,uncertain
,td,p
XS1619820324,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
PROMONTORIA HOLDING,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
PRMHLD 6.75% 08/15/2023,p,title
,td,p
"€ 400,000.00",p,uncertain
,td,p
XS1860216909,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
,td,p
PRMHLD FLOAT 08/15/2023,p,title
,td,p
"€ 600,000.00",p,uncertain
,td,p
XS1860222543,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Quimper AB,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX178841,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Reynolds Group Holdings Inc,p,title
,td,p
,td,p
"€ 3,682,912.59",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Incremental EUR Term Loan,p,title
,td,p
"€ 3,682,912.59",p,uncertain
,td,p
LX159203,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Richmond UK Bidco Limited,p,title
,td,p
,td,p
"€ 1,648,864.80",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 1,648,864.80",p,uncertain
,td,p
LX159835,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
ROSSINI SARL,p,title
,td,p
,td,p
"€ 540,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
ROSINI 6.75% 10/30/2025,p,title
,td,p
"€ 240,000.00",p,uncertain
,td,p
XS1881594946,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
,td,p
ROSINI FLOAT 10/30/2025,p,title
,td,p
"€ 300,000.00",p,uncertain
,td,p
XS1881594607,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Rubix Group Finco Limited,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX176809,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
,table,p
,div,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Corporate Credit Rating,p,title
,td,p
Corporate Credit Rating - Watchlist Status,p,title
,td,p
Security Rating,p,title
,td,p
Security Rating - Watchlist Status,p,title
,td,p
S&P Rating,p,title
,td,p
SAM Bidco,p,title
,td,p
,td,p
"€ 500,000.00",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1 Loan,p,title
,td,p
"€ 500,000.00",p,uncertain
,td,p
LX168600,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Sante Cie,p,title
,td,p
,td,p
"€ 1,500,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,500,000.00",p,uncertain
,td,p
LX176510,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Sapphire Bidco B.V.,p,title
,td,p
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
EUR 2017 TERM LOAN,p,title
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
LX169930,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
SCHUMANN SPA,p,title
,td,p
,td,p
"€ 600,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
SCHMAN 7% 7/31/23,p,title
,td,p
"€ 400,000.00",p,uncertain
,td,p
XS1454980159,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
,td,p
SCHMAN Float 7/31/22,p,title
,td,p
"€ 200,000.00",p,uncertain
,td,p
XS1454976801,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Sector Alarm Holding AS,p,title
,td,p
,td,p
"€ 1,230,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B Loan,p,title
,td,p
"€ 1,230,000.00",p,uncertain
,td,p
LX180653,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
SFR Group S.A.,p,title
,td,p
,td,p
"€ 8,449,500.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B-12,p,title
,td,p
"€ 8,449,500.00",p,uncertain
,td,p
LX169001,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
SGL CARBON SE,p,title
,td,p
,td,p
"€ 233,000.00",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
SGLGR 4.625% 09/30/2024,p,title
,td,p
"€ 233,000.00",p,uncertain
,td,p
XS1945271952,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Sigma Bidco B.V.,p,title
,td,p
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 1,000,000.00",p,uncertain
,td,p
LX171809,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
"Solera, LLC",p,title
,td,p
,td,p
"€ 3,198,104.49",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B EUR,p,title
,td,p
"€ 3,198,104.49",p,uncertain
,td,p
LX151195,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Springer Nature Deutschland GmbH,p,title
,td,p
,td,p
"€ 6,381,598.69",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B-14,p,title
,td,p
"€ 6,381,598.69",p,uncertain
,td,p
LX176953,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
St Hubert,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX169671,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
,table,p
,div,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Corporate Credit Rating,p,title
,td,p
Corporate Credit Rating - Watchlist Status,p,title
,td,p
Security Rating,p,title
,td,p
Security Rating - Watchlist Status,p,title
,td,p
S&P Rating,p,title
,td,p
StarFruit Finco B.V.,p,title
,td,p
,td,p
"€ 3,428,571.43",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Initial Euro Term Loans,p,title
,td,p
"€ 3,428,571.43",p,uncertain
,td,p
LX175816,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Stella Group,p,title
,td,p
,td,p
"€ 1,500,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
New Term Loan B,p,title
,td,p
"€ 1,500,000.00",p,uncertain
,td,p
LX181049,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Stiphout Finance LLC,p,title
,td,p
,td,p
"€ 2,909,092.96",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Initial Euro Term Loan,p,title
,td,p
"€ 2,909,092.96",p,uncertain
,td,p
LX146618,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
STONEGATE PUB CO FIN PLC,p,title
,td,p
,td,p
"€ 348,047.80",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
On Watchlist,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
2019 Floating Rate Bond,p,title
,td,p
"€ 348,047.80",p,uncertain
,td,p
XS1946748057,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B-,p,title
,td,p
On Watchlist,p,title
,td,p
B-,p,title
,td,p
Sunrise Medical GmbH,p,title
,td,p
,td,p
"€ 1,400,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B,p,title
,td,p
"€ 1,400,000.00",p,uncertain
,td,p
LX172403,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
****,p,uncertain
,td,p
Swissport,p,title
,td,p
,td,p
"€ 3,825,000.00",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Initial Term Loan,p,title
,td,p
"€ 3,825,000.00",p,uncertain
,td,p
LX182055,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
SYNLAB BONDCO PLC,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
LABFP FLOAT 07/01/2022,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
XS1516322200,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
B+,p,title
,td,p
Tackle S.a.r.l.,p,title
,td,p
,td,p
"€ 12,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B Repriced,p,title
,td,p
"€ 12,000,000.00",p,uncertain
,td,p
LX161574,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
****,p,uncertain
,td,p
TDC,p,title
,td,p
,td,p
"€ 1,999,999.83",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B3 Eur Loan,p,title
,td,p
"€ 1,999,999.83",p,uncertain
,td,p
LX173747,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
BB-,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Techem GMBH,p,title
,td,p
,td,p
"€ 985,812.82",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B3,p,title
,td,p
"€ 985,812.82",p,uncertain
,td,p
LX181710,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Tele Columbus AG,p,title
,td,p
,td,p
"€ 11,031,704.42",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility A2,p,title
,td,p
"€ 11,031,704.42",p,uncertain
,td,p
LX174457,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Telenet International Finance S.a.r.l.,p,title
,td,p
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
,td,p
,td,p
BB-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
TL AO 1L EUR,p,title
,td,p
"€ 3,000,000.00",p,uncertain
,td,p
LX173750,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
BB-,p,title
,td,p
Neutral,p,title
,td,p
BB-,p,title
,td,p
,table,p
,div,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
Security Type,p,title
,td,p
Corporate Credit Rating,p,title
,td,p
Corporate Credit Rating - Watchlist Status,p,title
,td,p
Security Rating,p,title
,td,p
Security Rating - Watchlist Status,p,title
,td,p
S&P Rating,p,title
,td,p
Tennessee Acquisition B.V.,p,title
,td,p
,td,p
"€ 6,841,962.33",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1,p,title
,td,p
"€ 6,841,962.33",p,uncertain
,td,p
LX147761,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
****,p,uncertain
,td,p
Trivium Packaging Fin,p,title
,td,p
,td,p
"€ 295,000.00",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
TRIVIU 3.75 8/15/2026,p,title
,td,p
"€ 115,000.00",p,uncertain
,td,p
XS2034068432,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
,td,p
TRIVIU Float 08/15/2026,p,title
,td,p
"€ 180,000.00",p,uncertain
,td,p
XS2034069836,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Unilabs Diagnostics AB,p,title
,td,p
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Term Loan B-2,p,title
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
LX161584,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Verisure Holding AB (publ),p,title
,td,p
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B1-E Loans,p,title
,td,p
"€ 6,000,000.00",p,uncertain
,td,p
LX164262,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Veritas US Inc.,p,title
,td,p
,td,p
"€ 3,382,689.76",p,uncertain
,td,p
,td,p
,td,p
B-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Euro Term Loan B-1 New,p,title
,td,p
"€ 3,382,689.76",p,uncertain
,td,p
LX165579,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B-,p,title
,td,p
Vivalto Sante Sas,p,title
,td,p
,td,p
"€ 5,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Facility B,p,title
,td,p
"€ 5,000,000.00",p,uncertain
,td,p
LX180586,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
WMG Acquisition Corp,p,title
,td,p
,td,p
"€ 200,000.00",p,uncertain
,td,p
,td,p
,td,p
BB-,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
WMG 3.625% 10/15/2026,p,title
,td,p
"€ 200,000.00",p,uncertain
,td,p
XS1891203546,p,title
,td,p
Bond,p,title
,td,p
,td,p
,td,p
BB-,p,title
,td,p
Neutral,p,title
,td,p
BB-,p,title
,td,p
WowBidco SAS,p,title
,td,p
,td,p
"€ 4,790,476.20",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B2 Cashless,p,title
,td,p
"€ 4,790,476.20",p,uncertain
,td,p
LX159174,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
****,p,uncertain
,td,p
Xella International S.A.,p,title
,td,p
,td,p
"€ 4,443,485.61",p,uncertain
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B,p,title
,td,p
"€ 4,443,485.61",p,uncertain
,td,p
LX159274,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B+,p,title
,td,p
Neutral,p,title
,td,p
B+,p,title
,td,p
Zephyr Bidco Limited,p,title
,td,p
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
Facility B-2 Loan,p,title
,td,p
"€ 2,000,000.00",p,uncertain
,td,p
LX173851,p,title
,td,p
Loan,p,title
,td,p
,td,p
,td,p
B,p,uncertain
,td,p
Neutral,p,title
,td,p
B,p,uncertain
,td,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,table,p
,div,p
Total:,p,title
,td,p
,td,p
"€ 400,159,058.54",p,uncertain
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Senior Unsecured,p,title
,td,p
,td,p
Security,p,title
,td,p
Adjusted Moody's,p,title
,td,p
,td,p
,td,p
,td,p
,td,p
,td,p
Corporate Family,p,title
,td,p
Corporate Family Rating - Watchlist,p,title
,td,p
Senior Unsecured,p,title
,td,p
Issuer Rating - Watchlist,p,title
,td,p
Security,p,title
,td,p
Rating - Watchlist,p,title
,td,p
Default Probability,p,title
,td,p
Issuer Name,p,title
,td,p
Security Name,p,title
,td,p
Commitment Amount,p,title
,td,p
Market Identifier,p,title
,td,p
