line,tag,pred
224491026,p,"{'Title': 0.0002524174051359296, 'Paragraph': 0.9997475743293762}"
XS2244910696,p,"{'Title': 0.0002613751566968858, 'Paragraph': 0.9997386336326599}"
224491069,p,"{'Title': 0.00029937707586213946, 'Paragraph': 0.999700665473938}"
Exchangeable Notes,p,"{'Title': 0.026796288788318634, 'Paragraph': 0.9732036590576172}"
Class A CM Non-Voting,p,"{'Title': 0.0022189156152307987, 'Paragraph': 0.9977810978889465}"
XS2244910340,p,"{'Title': 0.0001999879168579355, 'Paragraph': 0.9998000264167786}"
224491034,p,"{'Title': 0.00031793711241334677, 'Paragraph': 0.9996820688247681}"
XS2244910779,p,"{'Title': 0.00017160737479571253, 'Paragraph': 0.9998283386230469}"
224491077,p,"{'Title': 0.0002534413360990584, 'Paragraph': 0.9997465014457703}"
Notes,p,"{'Title': 0.016668617725372314, 'Paragraph': 0.9833313226699829}"
Class B-1 CM Voting Notes,p,"{'Title': 0.009995398111641407, 'Paragraph': 0.9900045990943909}"
XS2244910852,p,"{'Title': 0.0001636711967876181, 'Paragraph': 0.9998363256454468}"
224491085,p,"{'Title': 0.00023385159147437662, 'Paragraph': 0.9997661709785461}"
XS2244911157,p,"{'Title': 0.00014954322250559926, 'Paragraph': 0.9998503923416138}"
224491115,p,"{'Title': 0.0002446054422762245, 'Paragraph': 0.9997554421424866}"
Class B-1 CM Non-Voting,p,"{'Title': 0.005920799914747477, 'Paragraph': 0.9940792322158813}"
XS2244910936,p,"{'Title': 0.00018175537115894258, 'Paragraph': 0.9998182654380798}"
224491093,p,"{'Title': 0.0002677586453501135, 'Paragraph': 0.9997321963310242}"
XS2244911231,p,"{'Title': 0.00012718411744572222, 'Paragraph': 0.9998728036880493}"
224491123,p,"{'Title': 0.0002310971322003752, 'Paragraph': 0.9997689127922058}"
Exchangeable Notes,p,"{'Title': 0.026796288788318634, 'Paragraph': 0.9732036590576172}"
Class B-1 CM Non-Voting,p,"{'Title': 0.005920799914747477, 'Paragraph': 0.9940792322158813}"
XS2244911074,p,"{'Title': 0.00015933674876578152, 'Paragraph': 0.9998406171798706}"
224491107,p,"{'Title': 0.00023630764917470515, 'Paragraph': 0.9997636675834656}"
XS2244911314,p,"{'Title': 0.0001659859117353335, 'Paragraph': 0.9998339414596558}"
224491131,p,"{'Title': 0.0002765267563518137, 'Paragraph': 0.999723494052887}"
Notes,p,"{'Title': 0.016668617725372314, 'Paragraph': 0.9833313226699829}"
Class B-2 CM Voting Notes,p,"{'Title': 0.013861281797289848, 'Paragraph': 0.9861387610435486}"
XS2244911587,p,"{'Title': 0.00016196162323467433, 'Paragraph': 0.9998379945755005}"
224491158,p,"{'Title': 0.00028470109100453556, 'Paragraph': 0.999715268611908}"
XS2244912049,p,"{'Title': 0.00015048084605950862, 'Paragraph': 0.9998494386672974}"
224491204,p,"{'Title': 0.0002718755858950317, 'Paragraph': 0.9997281432151794}"
Class B-2 CM Non-Voting,p,"{'Title': 0.006142395548522472, 'Paragraph': 0.9938575625419617}"
XS2244911405,p,"{'Title': 0.00018080210429616272, 'Paragraph': 0.9998192191123962}"
224491140,p,"{'Title': 0.00025974848540499806, 'Paragraph': 0.9997403025627136}"
XS2244911744,p,"{'Title': 0.000158857656060718, 'Paragraph': 0.9998410940170288}"
224491174,p,"{'Title': 0.0002635426935739815, 'Paragraph': 0.999736487865448}"
Exchangeable Notes,p,"{'Title': 0.026796288788318634, 'Paragraph': 0.9732036590576172}"
Class B-2 CM Non-Voting,p,"{'Title': 0.006142395548522472, 'Paragraph': 0.9938575625419617}"
XS2244911660,p,"{'Title': 0.00016810270608402789, 'Paragraph': 0.9998319149017334}"
224491166,p,"{'Title': 0.0002469994069542736, 'Paragraph': 0.9997530579566956}"
XS2244911827,p,"{'Title': 0.00016590584709774703, 'Paragraph': 0.9998340606689453}"
224491182,p,"{'Title': 0.0002513434737920761, 'Paragraph': 0.9997486472129822}"
Notes,p,"{'Title': 0.016668617725372314, 'Paragraph': 0.9833313226699829}"
Class C CM Voting Notes,p,"{'Title': 0.038697242736816406, 'Paragraph': 0.9613028168678284}"
XS2244912478,p,"{'Title': 0.00021077530982438475, 'Paragraph': 0.999789297580719}"
224491247,p,"{'Title': 0.00027413692441768944, 'Paragraph': 0.999725878238678}"
XS2244912718,p,"{'Title': 0.00017389531421940774, 'Paragraph': 0.9998261332511902}"
224491271,p,"{'Title': 0.00026323579368181527, 'Paragraph': 0.9997367262840271}"
Class C CM Non-Voting,p,"{'Title': 0.0026003713719546795, 'Paragraph': 0.9973996877670288}"
XS2244912122,p,"{'Title': 0.0001438390027033165, 'Paragraph': 0.9998561143875122}"
224491212,p,"{'Title': 0.00025239214301109314, 'Paragraph': 0.9997475743293762}"
XS2244912551,p,"{'Title': 0.00015181834169197828, 'Paragraph': 0.9998481273651123}"
224491255,p,"{'Title': 0.0002405050181550905, 'Paragraph': 0.9997594952583313}"
Exchangeable Notes,p,"{'Title': 0.026796288788318634, 'Paragraph': 0.9732036590576172}"
Class C CM Non-Voting,p,"{'Title': 0.0026003713719546795, 'Paragraph': 0.9973996877670288}"
XS2244912395,p,"{'Title': 0.00017129316984210163, 'Paragraph': 0.9998286962509155}"
224491239,p,"{'Title': 0.00030458541004918516, 'Paragraph': 0.9996954202651978}"
XS2244912635,p,"{'Title': 0.00019342477025929838, 'Paragraph': 0.9998065829277039}"
224491263,p,"{'Title': 0.00027306197443977, 'Paragraph': 0.9997269511222839}"
Notes,p,"{'Title': 0.016668617725372314, 'Paragraph': 0.9833313226699829}"
Class D CM Voting Notes,p,"{'Title': 0.029074598103761673, 'Paragraph': 0.9709253907203674}"
XS2244913013,p,"{'Title': 0.00020208433852531016, 'Paragraph': 0.9997978806495667}"
224491301,p,"{'Title': 0.00023435270122718066, 'Paragraph': 0.9997656941413879}"
XS2244913369,p,"{'Title': 0.00016927657998166978, 'Paragraph': 0.9998307228088379}"
224491336,p,"{'Title': 0.00024458233383484185, 'Paragraph': 0.9997554421424866}"
Class D CM Non-Voting,p,"{'Title': 0.004393969662487507, 'Paragraph': 0.995606005191803}"
XS2244912809,p,"{'Title': 0.0001838732569012791, 'Paragraph': 0.9998161196708679}"
224491280,p,"{'Title': 0.0002672228147275746, 'Paragraph': 0.9997327923774719}"
XS2244913104,p,"{'Title': 0.00014724589709658176, 'Paragraph': 0.9998527765274048}"
224491310,p,"{'Title': 0.0002622143365442753, 'Paragraph': 0.9997377991676331}"
Exchangeable Notes,p,"{'Title': 0.026796288788318634, 'Paragraph': 0.9732036590576172}"
Class D CM Non-Voting,p,"{'Title': 0.004393969662487507, 'Paragraph': 0.995606005191803}"
XS2244912981,p,"{'Title': 0.0001656147069297731, 'Paragraph': 0.9998342990875244}"
224491298,p,"{'Title': 0.0002368390851188451, 'Paragraph': 0.9997631907463074}"
XS2244913286,p,"{'Title': 0.0001637197274249047, 'Paragraph': 0.9998362064361572}"
224491328,p,"{'Title': 0.00026857294142246246, 'Paragraph': 0.9997313618659973}"
Notes,p,"{'Title': 0.016668617725372314, 'Paragraph': 0.9833313226699829}"
Class E Notes,p,"{'Title': 0.021780241280794144, 'Paragraph': 0.978219747543335}"
XS2244913799,p,"{'Title': 0.00015424714365508407, 'Paragraph': 0.9998457431793213}"
224491379,p,"{'Title': 0.00024744251277297735, 'Paragraph': 0.9997525811195374}"
XS2244913443,p,"{'Title': 0.00016667836462147534, 'Paragraph': 0.999833345413208}"
224491344,p,"{'Title': 0.0002630912931635976, 'Paragraph': 0.9997368454933167}"
Class F Notes,p,"{'Title': 0.028715601190924644, 'Paragraph': 0.9712843298912048}"
XS2244913526,p,"{'Title': 0.00018907651246991009, 'Paragraph': 0.9998109936714172}"
224491352,p,"{'Title': 0.00026501872343942523, 'Paragraph': 0.9997349381446838}"
XS2244914094,p,"{'Title': 0.00018044337048195302, 'Paragraph': 0.9998195767402649}"
224491409,p,"{'Title': 0.000303316192002967, 'Paragraph': 0.9996967315673828}"
Class Z Notes,p,"{'Title': 0.023836316540837288, 'Paragraph': 0.9761636853218079}"
XS2250002636,p,"{'Title': 0.00015739933587610722, 'Paragraph': 0.9998425245285034}"
225000263,p,"{'Title': 0.00024528574431315064, 'Paragraph': 0.9997547268867493}"
XS2250002982,p,"{'Title': 0.00016630181926302612, 'Paragraph': 0.9998337030410767}"
225000298,p,"{'Title': 0.0002659382880665362, 'Paragraph': 0.999734103679657}"
Subordinated Notes,p,"{'Title': 0.032780494540929794, 'Paragraph': 0.9672195315361023}"
XS2244913872,p,"{'Title': 0.00021745813137385994, 'Paragraph': 0.9997825026512146}"
224491387,p,"{'Title': 0.00029936651117168367, 'Paragraph': 0.999700665473938}"
XS2244913955,p,"{'Title': 0.00020135982776992023, 'Paragraph': 0.9997987151145935}"
224491395,p,"{'Title': 0.00022427047952078283, 'Paragraph': 0.9997757077217102}"
Legal Entity Identification,h3,"{'Title': 0.024396801367402077, 'Paragraph': 0.9756032228469849}"
The Issuer’s Legal Entity Identification is 6354009MYVCVIBG64Q24.,p,"{'Title': 0.0157002080231905, 'Paragraph': 0.9842997789382935}"
Listing,h3,"{'Title': 0.02788335643708706, 'Paragraph': 0.9721165895462036}"
Application has been made to Euronext Dublin for the Notes to be admitted to the Official List and trading on its Global Exchange Market which is the exchange regulated market of Euronext Dublin. The Global Exchange Market is not a regulated market for the purposes of Directive 2014/65/EU. There can be no assurance that such listing will be maintained.,p,"{'Title': 0.0014735149452462792, 'Paragraph': 0.9985264539718628}"
Consents and Authorisations,h3,"{'Title': 0.2217675745487213, 'Paragraph': 0.7782324552536011}"
"The Issuer has obtained all necessary consents, approvals and authorisations in connection with the issue and performance of the Notes. The issue of the Notes was authorised by resolutions of the board of Directors of the Issuer passed on 4 December 2020.",p,"{'Title': 0.001176387770101428, 'Paragraph': 0.9988235831260681}"
No Significant or Material Change,h3,"{'Title': 0.05054701119661331, 'Paragraph': 0.9494529962539673}"
There has been no significant change in the financial or trading position or prospects of the Issuer since its incorporation on 13 February 2019 and there has been no material adverse change in the financial position or prospects of the Issuer since its incorporation on 13 February 2019.,p,"{'Title': 0.0034489971585571766, 'Paragraph': 0.9965510368347168}"
No Litigation,h3,"{'Title': 0.1158466786146164, 'Paragraph': 0.8841533064842224}"
"The Issuer is not involved, and has not been involved, in any governmental, legal or arbitration proceedings (including any such proceedings which are pending or threatened of which the Issuer is aware) which may have or have had since the date of its incorporation a significant effect on the Issuer’s financial position or profitability.",p,"{'Title': 0.001726484508253634, 'Paragraph': 0.998273491859436}"
Accounts,h3,"{'Title': 0.030076846480369568, 'Paragraph': 0.9699231386184692}"
"Since the date of its incorporation, other than entering into the Warehouse Arrangements and acquiring certain Collateral Obligations pursuant to it, the Issuer has not commenced operations and has not produced accounts.",p,"{'Title': 0.0007030357955954969, 'Paragraph': 0.9992969036102295}"
"So long as any Note remains outstanding, copies of the most recent annual audited financial statements of the Issuer can be obtained at the specified offices of the Issuer during normal business hours. The first financial statements of the Issuer will be in respect of the period from incorporation to 31 December 2019. The annual accounts of the Issuer will be audited. The Issuer will not prepare interim financial statements.",p,"{'Title': 0.0037589778658002615, 'Paragraph': 0.9962409734725952}"
The Trust Deed requires the Issuer to provide written confirmation to the Trustee on an annual basis and otherwise promptly on request that no Note Event of Default or Potential Note Event of Default (as defined in the Trust Deed) or other matter which is required to be brought to the Trustee’s attention has occurred.,p,"{'Title': 0.0019954266026616096, 'Paragraph': 0.9980046153068542}"
Listing Agent,h3,"{'Title': 0.1069980189204216, 'Paragraph': 0.8930019736289978}"
A&L Listing Limited is acting solely in its capacity as listing agent for the Issuer in relation to the Notes and is not itself seeking admission of the Notes to the Official List of Euronext Dublin or to trading on the Global Exchange Market of Euronext Dublin. Euronext Dublin has approved this Offering Circular as listing particulars.,p,"{'Title': 0.0017029988812282681, 'Paragraph': 0.9982970356941223}"
Documents Available,h3,"{'Title': 0.09406685084104538, 'Paragraph': 0.9059332013130188}"
"Copies of the following documents may be inspected in electronic format (and, in the case of each Monthly Report and each Payment Date Report, will be available for collection free of charge) at the registered offices of the Issuer during usual business hours on any weekday (Saturdays, Sundays and public holidays excepted) for the term of the Notes:",p,"{'Title': 0.0012935945997014642, 'Paragraph': 0.9987063407897949}"
the constitution of the Issuer; each Monthly Report;,p,"{'Title': 0.0009575352305546403, 'Paragraph': 0.9990424513816833}"
each Payment Date Report;,p,"{'Title': 0.0009860213613137603, 'Paragraph': 0.9990139007568359}"
the Corporate Services Agreement;,p,"{'Title': 0.0007875710143707693, 'Paragraph': 0.999212384223938}"
the Trust Deed (which includes the form of each Note of each Class); the Agency Agreement;,p,"{'Title': 0.0006416878895834088, 'Paragraph': 0.9993583559989929}"
the Collateral Management and Administration Agreement; the Retention Undertaking Letter;,p,"{'Title': 0.0010963974054902792, 'Paragraph': 0.9989036321640015}"
each Hedge Agreement;,p,"{'Title': 0.0006639478961005807, 'Paragraph': 0.9993360638618469}"
each deed of charge relating to each Hedge Agreement;,p,"{'Title': 0.000356244680006057, 'Paragraph': 0.9996438026428223}"
this Offering Circular; and,p,"{'Title': 0.00200000312179327, 'Paragraph': 0.9979999661445618}"
the Conditional Sale Agreement.,p,"{'Title': 0.002041277941316366, 'Paragraph': 0.9979586601257324}"
Drafts of the documents set out in paragraphs (e) to (l) (inclusive) in substantially agreed form as required to be published pursuant to the Securitisation Regulation shall be available on the Reporting Website as maintained by the Collateral Administrator prior to the pricing date for the transaction described herein (and copies of the final form of such documents (which may be subject to change since the date of pricing in the case of the documents in draft form) shall be available on such website no later than five Business Days following the Issue Date) to any Relevant Recipient.,p,"{'Title': 0.0010468433611094952, 'Paragraph': 0.998953104019165}"
Post Issuance Reporting,h3,"{'Title': 0.10165086388587952, 'Paragraph': 0.8983491063117981}"
The Issuer will provide post-issuance transaction information in relation to the issue of the Notes.,p,"{'Title': 0.0037777007091790438, 'Paragraph': 0.9962222576141357}"
Enforceability of Judgments,h3,"{'Title': 0.06341245770454407, 'Paragraph': 0.9365875124931335}"
"The Issuer is a designated activity company limited by shares incorporated under the laws of Ireland. None of the Directors are residents of the United States, and all or a substantial portion of the assets of the Issuer and such persons are located outside of the United States. As a result, it may not be possible for investors to effect service of process within the United States upon the Issuer or such persons or to enforce against any of them in the United States courts judgments obtained in United States courts, including judgments predicated upon civil liability provisions of the securities laws of the United States or any State or territory within the United States.",p,"{'Title': 0.0012031163787469268, 'Paragraph': 0.998796820640564}"
Foreign Language,h3,"{'Title': 0.06140362471342087, 'Paragraph': 0.9385964274406433}"
The language of the Offering Circular is English. Certain legislative references and technical terms have been cited in their original language in order that the correct meaning may be ascribed to them under applicable law.,p,"{'Title': 0.001185283763334155, 'Paragraph': 0.9988147020339966}"
INDEX OF DEFINED TERMS,h3,"{'Title': 0.40354135632514954, 'Paragraph': 0.5964586138725281}"
$,h2,"{'Title': 0.00020663139002863318, 'Paragraph': 0.9997933506965637}"
$ iv,p,"{'Title': 0.002417958341538906, 'Paragraph': 0.9975820779800415}"
€,h2,"{'Title': 0.001572829787619412, 'Paragraph': 0.998427152633667}"
"€ , 138",p,"{'Title': 0.0004453194560483098, 'Paragraph': 0.9995546936988831}"
2,h2,"{'Title': 0.0008753838483244181, 'Paragraph': 0.9991245865821838}"
2017 MiFID Regulations 25,p,"{'Title': 0.0011034196941182017, 'Paragraph': 0.998896598815918}"
"25 per cent. Limitation382, 401, 402, 407, 408",p,"{'Title': 0.0005478861858136952, 'Paragraph': 0.9994520545005798}"
A,h2,"{'Title': 0.003065533237531781, 'Paragraph': 0.9969344139099121}"
"Acceleration Notice110, 237",p,"{'Title': 0.0008971701026894152, 'Paragraph': 0.9991028308868408}"
Account Bank109,p,"{'Title': 0.00043499210732989013, 'Paragraph': 0.9995649456977844}"
Accounts 110,p,"{'Title': 0.0006891384837217629, 'Paragraph': 0.9993108510971069}"
Accrual Period110,p,"{'Title': 0.0003747227310668677, 'Paragraph': 0.9996252059936523}"
Actions 337,p,"{'Title': 0.00046239743824116886, 'Paragraph': 0.9995375871658325}"
Addendum 391,p,"{'Title': 0.0002932146016974002, 'Paragraph': 0.9997068047523499}"
Adjusted Collateral Principal Amount110,p,"{'Title': 0.0003329399332869798, 'Paragraph': 0.9996670484542847}"
Adjusted Weighted Average Moody’s,p,"{'Title': 0.0012721385573968291, 'Paragraph': 0.9987278580665588}"
Rating Factor311,p,"{'Title': 0.0006868224591016769, 'Paragraph': 0.999313235282898}"
Administrative Expenses111,p,"{'Title': 0.00039240260957740247, 'Paragraph': 0.9996076226234436}"
Affected Class(es)247,p,"{'Title': 0.007817949168384075, 'Paragraph': 0.9921820759773254}"
Affected Collateral206,p,"{'Title': 0.0006213437300175428, 'Paragraph': 0.9993786811828613}"
Affected Japanese Investors34,p,"{'Title': 0.0005078677204437554, 'Paragraph': 0.9994921684265137}"
"Affiliate 113, 400, 407",p,"{'Title': 0.00048575413529761136, 'Paragraph': 0.9995142221450806}"
Affiliated. 113,p,"{'Title': 0.002130738226696849, 'Paragraph': 0.9978692531585693}"
Affiliated Group306,p,"{'Title': 0.00042597122956067324, 'Paragraph': 0.9995740056037903}"
Agency Agreement109,p,"{'Title': 0.0004735174588859081, 'Paragraph': 0.9995265007019043}"
Agent 113,p,"{'Title': 0.0006398313562385738, 'Paragraph': 0.9993601441383362}"
Agents 113,p,"{'Title': 0.0004885579692199826, 'Paragraph': 0.9995114803314209}"
Aggregate Coupon323,p,"{'Title': 0.0005537051474675536, 'Paragraph': 0.9994463324546814}"
Aggregate Excess Funded Spread322,p,"{'Title': 0.0004790969251189381, 'Paragraph': 0.9995208978652954}"
"Aggregate Funded Spread113, 321",p,"{'Title': 0.0009228108683601022, 'Paragraph': 0.9990772008895874}"
Aggregate Industry Equivalent Unit Score306,p,"{'Title': 0.0002660744357854128, 'Paragraph': 0.9997338652610779}"
Aggregate Principal Balance113,p,"{'Title': 0.00027395194047130644, 'Paragraph': 0.9997259974479675}"
Aggregate Unfunded Spread322,p,"{'Title': 0.0005651924293488264, 'Paragraph': 0.999434769153595}"
AIFM 36,p,"{'Title': 0.00040219759102910757, 'Paragraph': 0.9995978474617004}"
"AIFMD 36, 113",p,"{'Title': 0.0003135100123472512, 'Paragraph': 0.9996864795684814}"
AIFs 36,p,"{'Title': 0.0002691335685085505, 'Paragraph': 0.9997308850288391}"
Alternative Base Rate252,p,"{'Title': 0.00034523443900980055, 'Paragraph': 0.9996547698974609}"
AMF 389,p,"{'Title': 0.00014014897169545293, 'Paragraph': 0.9998598098754883}"
AML Requirements44,p,"{'Title': 0.0003606701211538166, 'Paragraph': 0.9996392726898193}"
Annual Obligation300,p,"{'Title': 0.0005835924530401826, 'Paragraph': 0.9994164705276489}"
Anti-Dilution Percentage257,p,"{'Title': 0.0007098875939846039, 'Paragraph': 0.9992901086807251}"
Anti-Tax Avoidance Directive46,p,"{'Title': 0.0009632830624468625, 'Paragraph': 0.9990367889404297}"
Anti-Tax Avoidance Directive 246,p,"{'Title': 0.0006802285206504166, 'Paragraph': 0.9993197917938232}"
Applicable Exchange Rate114,p,"{'Title': 0.000718764029443264, 'Paragraph': 0.9992812275886536}"
"Applicable Margin114, 215",p,"{'Title': 0.0005270843394100666, 'Paragraph': 0.9994729161262512}"
Appointee 114,p,"{'Title': 0.0004885239759460092, 'Paragraph': 0.9995114803314209}"
Assigned Moody’s Rating330,p,"{'Title': 0.0033053713850677013, 'Paragraph': 0.9966946840286255}"
‎,p,"{'Title': 0.00023258678265847266, 'Paragraph': 0.9997673630714417}"
"Assignment 114, 297",p,"{'Title': 0.00044681745930574834, 'Paragraph': 0.9995531439781189}"
Assignments 83,p,"{'Title': 0.0007494193268939853, 'Paragraph': 0.999250590801239}"
Authorised Denomination114,p,"{'Title': 0.0005835673655383289, 'Paragraph': 0.9994164705276489}"
Authorised Integral Amount114,p,"{'Title': 0.0006375113734975457, 'Paragraph': 0.9993625283241272}"
Authorised Officer114,p,"{'Title': 0.0007123509421944618, 'Paragraph': 0.9992876648902893}"
Average Life328,p,"{'Title': 0.0007221987470984459, 'Paragraph': 0.9992777705192566}"
Average Principal Balance306,p,"{'Title': 0.00028824235778301954, 'Paragraph': 0.9997116923332214}"
B,h2,"{'Title': 0.0015642649959772825, 'Paragraph': 0.9984356760978699}"
Balance 114,p,"{'Title': 0.00018305038975086063, 'Paragraph': 0.9998169541358948}"
Bankruptcy Exchange114,p,"{'Title': 0.0003966536314692348, 'Paragraph': 0.9996033310890198}"
Bankruptcy Exchange Test115,p,"{'Title': 0.0009079790906980634, 'Paragraph': 0.9990919828414917}"
Barclays Parties104,p,"{'Title': 0.00032080558594316244, 'Paragraph': 0.9996792078018188}"
Base Rate Amendment372,p,"{'Title': 0.0007921155774965882, 'Paragraph': 0.9992079138755798}"
Basel III 27,p,"{'Title': 0.0007757841958664358, 'Paragraph': 0.9992241859436035}"
Basel IV 27,p,"{'Title': 0.00045204494381323457, 'Paragraph': 0.9995478987693787}"
BCBS 27,p,"{'Title': 0.0002957816468551755, 'Paragraph': 0.9997041821479797}"
Benchmarks Regulation42,p,"{'Title': 0.0003925687342416495, 'Paragraph': 0.999607503414154}"
Beneficial Owner266,p,"{'Title': 0.000468459096737206, 'Paragraph': 0.9995315074920654}"
"Benefit Plan Investor.115, 382, 400, 406, 407",p,"{'Title': 0.00048612564569339156, 'Paragraph': 0.9995138645172119}"
Benefit Plan Investors432,p,"{'Title': 0.00038282928289845586, 'Paragraph': 0.9996170997619629}"
BEPS 45,p,"{'Title': 0.0003527782973833382, 'Paragraph': 0.9996472597122192}"
Best Execution103,p,"{'Title': 0.00024803634732961655, 'Paragraph': 0.9997519850730896}"
"Bivariate Risk Table115, 297",p,"{'Title': 0.0014116672100499272, 'Paragraph': 0.9985882639884949}"
Break-Even Default Rate325,p,"{'Title': 0.000891409523319453, 'Paragraph': 0.999108612537384}"
Bridge Loan300,p,"{'Title': 0.0005073946667835116, 'Paragraph': 0.9994926452636719}"
BRRD 50,p,"{'Title': 0.00023655200493521988, 'Paragraph': 0.9997634291648865}"
"Business Day115, 174",p,"{'Title': 0.0009105774224735796, 'Paragraph': 0.9990894794464111}"
C,h2,"{'Title': 0.0014111256459727883, 'Paragraph': 0.9985888600349426}"
CA 2014390,p,"{'Title': 0.0006654720637015998, 'Paragraph': 0.9993345141410828}"
Calculation Agent109,p,"{'Title': 0.0005869893939234316, 'Paragraph': 0.999413013458252}"
CAM Exchanged EUR Obligation286,p,"{'Title': 0.0004696162068285048, 'Paragraph': 0.9995304346084595}"
CAM Exchanged Obligation286,p,"{'Title': 0.0007744727190583944, 'Paragraph': 0.9992254972457886}"
Cause 338,p,"{'Title': 0.00036573363468050957, 'Paragraph': 0.9996342658996582}"
CCC/Caa Excess116,p,"{'Title': 0.0002938218240160495, 'Paragraph': 0.9997062087059021}"
"CEA , 38",p,"{'Title': 0.0010755935218185186, 'Paragraph': 0.9989244341850281}"
CEO 273,p,"{'Title': 0.00027483305893838406, 'Paragraph': 0.9997251629829407}"
Certificate 432,p,"{'Title': 0.00029253741377033293, 'Paragraph': 0.9997074007987976}"
"CFTC , 37",p,"{'Title': 0.0005062316195107996, 'Paragraph': 0.9994937181472778}"
Class 119,p,"{'Title': 0.000324014836223796, 'Paragraph': 0.999675989151001}"
Class A CM Non-Voting Exchangeable,p,"{'Title': 0.0051446291618049145, 'Paragraph': 0.9948554039001465}"
Notes 116,p,"{'Title': 0.000666886568069458, 'Paragraph': 0.9993330836296082}"
Class A CM Non-Voting Notes116,p,"{'Title': 0.00017682451289147139, 'Paragraph': 0.9998231530189514}"
Class A CM Voting Notes116,p,"{'Title': 0.00021673491573892534, 'Paragraph': 0.9997833371162415}"
Class A Margin215,p,"{'Title': 0.00038273332756944, 'Paragraph': 0.9996172189712524}"
Class A Noteholders116,p,"{'Title': 0.0004792872059624642, 'Paragraph': 0.9995207786560059}"
"Class A Notes, 109",p,"{'Title': 0.0006374417571350932, 'Paragraph': 0.9993625283241272}"
Class A Rate of Interest214,p,"{'Title': 0.0006147091626189649, 'Paragraph': 0.9993852376937866}"
Class A/B Coverage Tests116,p,"{'Title': 0.0006457120180130005, 'Paragraph': 0.9993543028831482}"
Class A/B Interest Coverage Ratio116,p,"{'Title': 0.0007284376188181341, 'Paragraph': 0.9992715716362}"
Class A/B Interest Coverage Test116,p,"{'Title': 0.0008153446833603084, 'Paragraph': 0.9991846680641174}"
Class A/B Par Value Ratio116,p,"{'Title': 0.0005532949580810964, 'Paragraph': 0.99944669008255}"
Class A/B Par Value Test116,p,"{'Title': 0.0006234869943000376, 'Paragraph': 0.9993765950202942}"
Class B CM Non-Voting Exchangeable,p,"{'Title': 0.0055587138049304485, 'Paragraph': 0.9944412112236023}"
Notes 117,p,"{'Title': 0.0006794105865992606, 'Paragraph': 0.9993206262588501}"
Class B CM Non-Voting Notes117,p,"{'Title': 0.00019786134362220764, 'Paragraph': 0.9998021721839905}"
Class B CM Voting Notes117,p,"{'Title': 0.00024277759075630456, 'Paragraph': 0.9997572302818298}"
Class B Noteholders117,p,"{'Title': 0.0004172898770775646, 'Paragraph': 0.9995827078819275}"
"Class B Notes, 109",p,"{'Title': 0.0007560949306935072, 'Paragraph': 0.999243974685669}"
Class B-1 Margin215,p,"{'Title': 0.0003585531667340547, 'Paragraph': 0.9996414184570312}"
"Class B-1 Notes, 109",p,"{'Title': 0.0008349004783667624, 'Paragraph': 0.9991650581359863}"
Class B-1 Rate of Interest214,p,"{'Title': 0.0006116185686551034, 'Paragraph': 0.9993883371353149}"
"Class B-2 Fixed Rate of Interest117, 216",p,"{'Title': 0.0009316461510024965, 'Paragraph': 0.9990683197975159}"
"Class B-2 Notes, 109",p,"{'Title': 0.0008306316449306905, 'Paragraph': 0.9991693496704102}"
Class C CM Non-Voting Exchangeable,p,"{'Title': 0.006140084937214851, 'Paragraph': 0.9938598871231079}"
Notes 117,p,"{'Title': 0.0006794105865992606, 'Paragraph': 0.9993206262588501}"
Class C CM Non-Voting Notes117,p,"{'Title': 0.00016681605484336615, 'Paragraph': 0.9998331069946289}"
Class C CM Voting Notes117,p,"{'Title': 0.00020539274555630982, 'Paragraph': 0.9997946619987488}"
Class C Coverage Tests117,p,"{'Title': 0.0006188611150719225, 'Paragraph': 0.9993810653686523}"
Class C Interest Coverage Ratio117,p,"{'Title': 0.0005687935627065599, 'Paragraph': 0.9994311928749084}"
Class C Interest Coverage Test117,p,"{'Title': 0.0006931676180101931, 'Paragraph': 0.9993067979812622}"
Class C Margin215,p,"{'Title': 0.00029574750806204975, 'Paragraph': 0.9997041821479797}"
Class C Noteholders117,p,"{'Title': 0.0003271854075137526, 'Paragraph': 0.9996727705001831}"
"Class C Notes, 109",p,"{'Title': 0.0008240568567998707, 'Paragraph': 0.9991759657859802}"
Class C Par Value Ratio117,p,"{'Title': 0.0004363029729574919, 'Paragraph': 0.9995636343955994}"
Class C Par Value Test117,p,"{'Title': 0.0005312703433446586, 'Paragraph': 0.9994687438011169}"
Class C Rate of Interest214,p,"{'Title': 0.0005202809115871787, 'Paragraph': 0.9994797110557556}"
Class D CM Non-Voting Exchangeable,p,"{'Title': 0.00881913397461176, 'Paragraph': 0.9911808967590332}"
Notes 117,p,"{'Title': 0.0006794105865992606, 'Paragraph': 0.9993206262588501}"
Class D CM Non-Voting Notes117,p,"{'Title': 0.00018365599680691957, 'Paragraph': 0.999816358089447}"
Class D CM Voting Notes117,p,"{'Title': 0.00022412532416637987, 'Paragraph': 0.9997758269309998}"
Class D Coverage Tests118,p,"{'Title': 0.0005844401312060654, 'Paragraph': 0.9994155168533325}"
Class D Interest Coverage Ratio118,p,"{'Title': 0.0006461250595748425, 'Paragraph': 0.99935382604599}"
Class D Interest Coverage Test118,p,"{'Title': 0.0007446737727150321, 'Paragraph': 0.999255359172821}"
