line,tag,pred
"[LEGEND TO BE INCLUDED IN RELATION TO CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES IN THE FORM OF PM VOTING NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT SUCH NOTE OR INTEREST HEREIN SHALL CARRY A RIGHT TO VOTE IN RESPECT OF, AND BE COUNTED FOR THE PURPOSES OF DETERMINING A QUORUM AND THE RESULT OF VOTING ON A PM REMOVAL RESOLUTION OR A PM REPLACEMENT RESOLUTION.]",p,
"(8) In respect of a purchase or transfer of an interest in a PM Voting Note, the purchaser or transferee (i) understands that such Note carries a right to vote and be counted towards the quorum with respect to PM Removal Resolutions and PM Replacement Resolutions as set out in the Conditions of the Notes and the Portfolio Management and Administration Agreement and (ii) in the case of a transfer or exchange from a PM Non-Voting Exchangeable Note, shall be required to represent that it is not an Affiliate of the relevant transferor.",p,
"(9) In respect of a purchase or transfer of an interest in a PM Non-Voting Exchangeable Note or a PM Non- Voting Note, the purchaser or transferee will represent that it understands that such Note does not carry a right to vote or be counted in the quorum with respect to PM Removal Resolutions and PM Replacement Resolutions as set out in the Conditions of the Notes and the Portfolio Management and Administration Agreement.",p,
"(10) In respect of a purchase or transfer of a PM Non-Voting Note, the purchaser or transferee understands that such Note cannot be transferred or exchanged for a PM Non-Voting Exchangeable Note or a PM Voting Note at any time.",p,
"(11) The purchaser will not, at any time, offer to buy or offer to sell the Notes by any form of general solicitation or advertising, including, but not limited to, any advertisement, article, notice or other communication published in any newspaper, magazine or similar medium or broadcast over television or radio or seminar or meeting whose attendees have been invited by general solicitations or advertising.",p,
(12) Prospective purchasers are hereby notified that sellers of the Notes may be relying on the exemption from the provisions of Section 5 of the Securities Act provided by Rule 144A.,p,
"(13) The purchaser will acknowledge and agree, among other things, that it understands that the Issuer is not registered as an investment company under the Investment Company Act, that the Issuer intends to rely on an exception contained in Section 3(c)(7) of the Investment Company Act, and that Section 3(c)(7) excepts from the definition of ""investment company"" those issuers that privately place their securities solely to, and whose securities are held solely by, persons who at the time of purchase are ""qualified purchasers"" or entities owned exclusively by ""qualified purchasers"".",p,
"(14) The purchaser will treat the Issuer and the Notes as described in the ""Tax Considerations - U.S. Federal Income Taxation"" section of the Offering Circular for all U.S. federal, state and local income tax purposes and will take no action inconsistent with such treatment unless required by law.",p,
"(15) The purchaser will timely furnish the Issuer or its agents with any tax form or certification (including, without limitation, IRS Form W-9, an applicable IRS Form W-8, or any successors to such IRS forms) that the Issuer or its agents may reasonably request (A) to permit the Issuer or its agents to make payments to the purchaser without, or at a reduced rate of, deduction or withholding, (B) to enable the Issuer or its agents to qualify for a reduced rate of withholding or deduction in any jurisdiction from or through which the Issuer or its agents receive payments, and (C) to enable the Issuer or its agents to satisfy reporting and other obligations under the Code and Treasury Regulations or under any other applicable law, and will update or replace any tax forms or certificates as appropriate or in accordance with their terms or subsequent amendments thereto. The purchaser acknowledges that the failure to provide, update or replace any such tax forms or certificates may result in the imposition of withholding or back-up withholding upon payments to the purchaser, or to the Issuer. Amounts withheld from payments to the purchaser by the Issuer or its agents that are, in their sole judgement, required to be withheld pursuant to applicable tax laws will be treated as having been paid to the purchaser by the Issuer.",p,
"(16) The purchaser will provide the Issuer or its agents with any correct, complete and accurate information and will take any other actions that may be required for the Issuer to comply with FATCA and the CRS and to prevent the imposition of U.S. federal withholding tax under FATCA on payments to or for the benefit of the Issuer. In the event the purchaser fails to provide such information or take such actions, or to the extent that its ownership of Notes would otherwise cause the Issuer to be subject to any tax under FATCA, (A) the Issuer (and any agent acting on its behalf) is authorised to withhold amounts otherwise distributable to the purchaser as compensation for any amounts withheld from payments to or for the benefit of the Issuer as a result of such failure or such ownership, and (B) to the extent necessary to avoid an adverse effect on the Issuer as a result of such failure or such ownership, the Issuer will have the right to compel the purchaser to sell its Notes and, if such purchaser does not sell its Notes within 10 Business Days after notice from the Issuer or its agents, the Issuer will have the right to sell such Notes at a public or private sale called and conducted in any manner permitted by law, and to remit the net proceeds of such sale (taking into account any taxes incurred by the Issuer in connection with such sale) to such person as payment in full for such Notes. The Issuer may also assign each such Note a separate ISIN in the Issuer's sole discretion. The purchaser agrees that the Issuer, the Trustee or their agents or representatives may (1) provide any information and documentation concerning its investment in its Notes to the Office of the Revenue Commissioners of Ireland, the U.S. Internal Revenue Service and any",p,
other relevant tax authority and (2) take such other steps as they deem necessary or helpful to ensure that the Issuer complies with FATCA and the CRS.,p,
"(17) If it is a purchaser of Class E Notes, Class F Notes, or Subordinated Notes and is not a ""United States person"" (as defined in Section 7701(a)(30) of the Code), it represents that (A) it is not purchasing the Note in order to reduce its U.S. federal income tax liability pursuant to a tax avoidance plan within the meaning of U.S. Treasury Regulation Section 1.881-3 and (B) either:",p,
(a) it is not a bank (within the meaning of Section 881(c)(3)(A) of the Code);,p,
(b) it has provided an IRS Form W-8BEN-E representing that it is a person that is eligible for benefits under an income tax treaty with the United States that eliminates U.S. federal income taxation of U.S. source interest not attributable to a permanent establishment in the United States; or,p,
(c) it has provided an IRS Form W-8ECI representing that all payments received or to be received by it from the Issuer are effectively connected with the conduct of a trade or business in the United States and includible in its gross income.,p,
"(18) If it is a purchaser of Subordinated Notes, and owns more than 50% of the Subordinated Notes by value or is otherwise treated as a member of the Issuer's ""expanded affiliated group"" (as defined in Treasury regulations section 1.1471-5(i) (or any successor provision)), it represents that it will (A) confirm that any member of such expanded affiliated group (assuming that the Issuer is a ""registered deemed- compliant FFI"" within the meaning of Treasury regulations section 1.1471-1(b)(111) (or any successor provision)) that is treated as a ""foreign financial institution"" within the meaning of Section 1471(d)(4) of the Code and any Treasury regulations promulgated thereunder is either a ""participating FFI"", a ""deemed- compliant FFI"" or an ""exempt beneficial owner"" within the meaning of Treasury regulations section 1.1471-4(e) (or any successor provision), and (B) promptly notify the Issuer in the event that any member of such expanded affiliated group that is treated as a ""foreign financial institution"" within the meaning of Section 1471(d)(4) of the Code and any Treasury regulations promulgated thereunder is not either a ""participating FFI"", a ""deemed-compliant FFI"" or an ""exempt beneficial owner"" within the meaning of Treasury regulations section 1.1471-4(e) (or any successor provision), in each case except to the extent that the Issuer or its agents have provided the purchaser with an express waiver of this requirement.",p,
"(19) No purchaser of Subordinated Notes will treat any income with respect to its Subordinated Notes as derived in connection with the Issuer's active conduct of a banking, financing, insurance, or other similar business for purposes of Section 954(h)(2) of the Code.",p,
"(20) No purchase or transfer of a Class E Note, Class F Note or Subordinated Note will be recorded or otherwise recognised unless the purchaser or transferee has provided the Issuer with an ERISA certificate substantially in the form of Annex B (Form of ERISA Certificate) hereto.",p,
"(21) The purchaser acknowledges that the Issuer, the Sole Arranger, the Initial Purchaser, the Trustee, the Portfolio Manager, the Originator and the Collateral Administrator and their Affiliates, and others, will rely upon the truth and accuracy of the foregoing acknowledgements, representations and agreements.",p,
Regulation S Notes,h3,
"Each purchaser of Regulation S Notes will be deemed to have made the representations set forth in clauses (4),",p,
(6) and (8) through (21) (inclusive) above (except that references to Rule 144A Notes shall be deemed to be references to Regulation S Notes and references to Rule 144A shall be deemed to be references to Regulation S) and to have further represented and agreed as follows:,p,
"(1) The purchaser is not a ""U.S. person"" and is purchasing the Notes or any interest or participation therein in an offshore transaction meeting the requirements in Rule 905 or 904 of Regulation S.",p,
"(2) The purchaser understands that the Notes have not been and will not be registered under the Securities Act and that the Issuer has not registered and will not register under the Investment Company Act. It agrees, for the benefit of the Issuer, the Sole Arranger, the Initial Purchaser and any of their Affiliates, that, if it decides to resell, pledge or otherwise transfer such Notes (or any beneficial interest or participation therein) purchased by it, any offer, sale or transfer of such Notes (or any beneficial interest or participation therein) will be made in compliance with the Securities Act and only (i) to a person (A) it",p,
"reasonably believes is a QIB purchasing for its own account or for the account of a QIB in a nominal amount of not less than €250,000 for it and each such account, in a transaction that meets the requirements of Rule 144A and takes delivery in the form of a Rule 144A Note and (B) that constitutes a QP; or (ii) to a non-""U.S. person"" in an ""offshore transaction"" in accordance with Rule 903 or Rule 904 (as applicable) of Regulation S.",p,
"(3) The purchaser understands that, unless the Issuer determines otherwise in compliance with applicable law, such Notes will bear a legend set forth below. The Regulation S Notes may not at any time be held by or on behalf of U.S. Persons. Before any interest in a Regulation S Global Certificate may be offered, resold, pledged or otherwise transferred to a person who takes delivery in the form of an interest in a Rule 144A Global Certificate, the transferor will be required to provide the Transfer Agent with a written certification (in the form provided in the Trust Deed) as to compliance with the transfer restrictions.",p,
"THE NOTES HAVE NOT BEEN AND WILL NOT BE REGISTERED UNDER THE UNITED STATES SECURITIES ACT OF 1933, AS AMENDED (THE ""SECURITIES ACT""), AND THE ISSUER HAS NOT BEEN REGISTERED UNDER THE UNITED STATES INVESTMENT COMPANY ACT OF 1940, AS AMENDED (THE ""INVESTMENT COMPANY ACT""). THE HOLDER HEREOF, BY PURCHASING THE NOTES IN RESPECT OF WHICH THIS NOTE HAS BEEN ISSUED, AGREES FOR THE BENEFIT OF THE ISSUER THAT THE NOTES MAY BE OFFERED, SOLD, PLEDGED OR OTHERWISE TRANSFERRED, ONLY (A)(1) TO A PERSON WHOM THE SELLER REASONABLY BELIEVES IS A QUALIFIED INSTITUTIONAL BUYER WITHIN THE MEANING OF RULE 144A UNDER THE SECURITIES ACT PURCHASING FOR ITS OWN ACCOUNT OR FOR THE ACCOUNT OF A QUALIFIED INSTITUTIONAL BUYER, IN A TRANSACTION MEETING THE REQUIREMENTS OF RULE 144A UNDER THE SECURITIES ACT, OR (2) TO A NON-U.S. PERSON IN AN OFFSHORE TRANSACTION COMPLYING WITH RULE 903 OR RULE 904 OF REGULATION S UNDER THE SECURITIES ACT AND, IN THE CASE OF CLAUSE (1), IN A PRINCIPAL AMOUNT OF NOT LESS THAN €250,000 FOR THE PURCHASER AND FOR EACH ACCOUNT FOR WHICH IT IS ACTING, IN EACH CASE, TO A PURCHASER THAT (V) IS A QUALIFIED PURCHASER FOR THE PURPOSE OF SECTION 3(c)(7) OF THE INVESTMENT COMPANY ACT, (W) WAS NOT FORMED FOR THE PURPOSE OF INVESTING IN THE ISSUER (EXCEPT WHEN EACH BENEFICIAL OWNER OF THE PURCHASER IS A QUALIFIED PURCHASER), (X) HAS RECEIVED THE NECESSARY CONSENT FROM ITS BENEFICIAL OWNERS WHEN THE PURCHASER IS A PRIVATE INVESTMENT COMPANY FORMED BEFORE APRIL 30, 1996, (Y) IS NOT A BROKER-DEALER THAT OWNS AND INVESTS ON A DISCRETIONARY BASIS LESS THAN U.S.$25,000,000 IN NOTES OF UNAFFILIATED ISSUERS AND (Z) IS NOT A PENSION, PROFIT SHARING OR OTHER RETIREMENT TRUST FUND OR PLAN IN WHICH THE PARTNERS, BENEFICIARIES OR PARTICIPANTS, AS APPLICABLE, MAY DESIGNATE THE PARTICULAR INVESTMENTS TO BE MADE, AND IN A TRANSACTION THAT MAY BE EFFECTED WITHOUT LOSS OF ANY APPLICABLE INVESTMENT COMPANY ACT EXEMPTION OR IN THE CASE OF CLAUSE (2), IN A PRINCIPAL AMOUNT NOT LESS THAN €100,000 AND (B) IN ACCORDANCE WITH ALL APPLICABLE SECURITIES LAWS OF THE UNITED STATES AND ANY APPLICABLE STATE IN WHICH AN OFFERING HAS BEEN MADE. ANY TRANSFER IN VIOLATION OF THE FOREGOING WILL BE OF NO FORCE AND EFFECT, WILL BE VOID AB INITIO AND WILL NOT OPERATE TO TRANSFER ANY RIGHTS TO THE TRANSFEREE, NOTWITHSTANDING ANY INSTRUCTIONS TO THE CONTRARY TO THE ISSUER, THE TRANSFER AGENT OR ANY INTERMEDIARY. IN ADDITION TO THE FOREGOING, IN THE EVENT OF A VIOLATION OF",p,
"(V) THROUGH (Z), THE ISSUER MAINTAINS THE RIGHT TO DIRECT THE RESALE OF ANY NOTES PREVIOUSLY TRANSFERRED TO NON-PERMITTED NOTEHOLDERS (AS DEFINED IN THE TRUST DEED) IN ACCORDANCE WITH AND SUBJECT TO THE TERMS OF THE TRUST DEED. EACH TRANSFEROR OF THIS NOTE WILL PROVIDE NOTICE OF THE TRANSFER RESTRICTIONS SET FORTH HEREIN AND IN THE TRUST DEED TO ITS TRANSFEREE.",p,
TRANSFERS OF THIS NOTE OR OF PORTIONS OF THIS NOTE SHOULD BE LIMITED TO TRANSFERS MADE IN ACCORDANCE WITH THE RESTRICTIONS SET FORTH IN THE TRUST DEED REFERRED TO HEREIN.,p,
"PRINCIPAL OF THIS NOTE IS PAYABLE AS SET FORTH HEREIN. ACCORDINGLY, THE OUTSTANDING PRINCIPAL OF THIS NOTE AT ANY TIME MAY BE LESS THAN THE AMOUNT SHOWN ON THE FACE HEREOF. ANY PERSON ACQUIRING THIS NOTE MAY",p,
ASCERTAIN ITS CURRENT PRINCIPAL AMOUNT BY INQUIRY OF THE COLLATERAL ADMINISTRATOR.,p,
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE REPRESENTED, WARRANTED AND AGREED THAT (I) EITHER (A) IT IS NOT, AND IS NOT ACTING ON BEHALF OF (AND FOR SO LONG AS IT HOLDS THIS NOTE OR INTEREST HEREIN WILL NOT BE, AND WILL NOT BE ACTING ON BEHALF OF), AN EMPLOYEE BENEFIT PLAN, AS DEFINED IN SECTION 3(3) OF THE UNITED STATES EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (""ERISA""), THAT IS SUBJECT TO THE PROVISIONS OF PART 4 OF SUBTITLE B OF TITLE I OF ERISA, A PLAN TO WHICH SECTION 4975 OF THE UNITED STATES INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE ""CODE""), APPLIES, OR AN ENTITY WHOSE UNDERLYING ASSETS INCLUDE PLAN ASSETS BY REASON OF SUCH AN EMPLOYEE BENEFIT PLAN OR PLAN'S INVESTMENT IN SUCH ENTITY (""BENEFIT PLAN INVESTOR""), OR A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN WHICH IS SUBJECT TO ANY FEDERAL, STATE, LOCAL OR NON-U.S. LAW OR REGULATION THAT IS SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (""OTHER PLAN LAW""), AND NO PART OF THE ASSETS TO BE USED BY IT TO ACQUIRE OR HOLD THIS NOTE OR ANY INTEREST HEREIN CONSTITUTES THE ASSETS OF ANY BENEFIT PLAN INVESTOR OR SUCH GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, OR (B) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF ERISA OR SECTION 4975 OF THE CODE, OR, IN THE CASE OF A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, A NON-EXEMPT VIOLATION OF ANY OTHER PLAN LAW, AND (II) IT WILL NOT SELL OR TRANSFER THIS NOTE (OR INTEREST HEREIN) TO AN ACQUIROR ACQUIRING THIS NOTE (OR INTEREST HEREIN) UNLESS THE ACQUIROR MAKES THE FOREGOING REPRESENTATIONS, WARRANTIES AND AGREEMENTS DESCRIBED IN CLAUSE (I) HEREOF. ANY PURPORTED TRANSFER OF THIS NOTE IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF THIS NOTE TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS E NOTES, THE CLASS F NOTES AND THE SUBORDINATED NOTES IN THE FORM OF REGULATION S GLOBAL CERTIFICATES ONLY] [EACH PURCHASER OR TRANSFEREE OF THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE WILL BE REQUIRED OR DEEMED TO REPRESENT AND WARRANT AND AGREE THAT (1) IT IS NOT, AND IS NOT ACTING ON BEHALF OF (AND FOR SO LONG AS IT HOLDS THIS NOTE OR INTEREST HEREIN WILL NOT BE, AND WILL NOT BE ACTING ON BEHALF OF), A BENEFIT PLAN INVESTOR OR CONTROLLING PERSON UNLESS SUCH PURCHASER OR TRANSFEREE (I) RECEIVES THE WRITTEN CONSENT OF THE ISSUER, (II) PROVIDES AN ERISA CERTIFICATE TO THE ISSUER AS TO ITS STATUS AS A BENEFIT PLAN INVESTOR OR CONTROLLING PERSON AND (III) EITHER (A) EXCHANGES AND HOLDS THIS NOTE IN THE FORM OF A DEFINITIVE CERTIFICATE OR (B) IT IS A BENEFIT PLAN INVESTOR OR CONTROLLING PERSON THAT PURCHASES THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE ON THE ISSUE DATE OR IS THE ORIGINATOR, AND ACQUIRES THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE IN THE FORM OF A RULE 144A GLOBAL CERTIFICATE OR A REGULATION S GLOBAL CERTIFICATE, AND (2) (A) IF IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF THE UNITED STATES EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (""ERISA"") OR SECTION 4975 OF THE UNITED STATES INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE ""CODE""), AND",p,
"(B) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, (I) IT IS NOT, AND FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN IT WILL NOT BE, SUBJECT TO ANY FEDERAL, STATE, LOCAL, NON-U.S. OR OTHER LAW OR REGULATION",p,
"THAT COULD CAUSE THE UNDERLYING ASSETS OF THE ISSUER TO BE TREATED AS ASSETS OF THE INVESTOR IN ANY NOTE (OR INTEREST THEREIN) BY VIRTUE OF ITS INTEREST AND THEREBY SUBJECT THE ISSUER OR THE PORTFOLIO MANAGER (OR OTHER PERSONS RESPONSIBLE FOR THE INVESTMENT AND OPERATION OF THE ISSUER'S ASSETS) TO LAWS OR REGULATIONS THAT ARE SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (""SIMILAR LAW""), AND (II) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT VIOLATION OF ANY FEDERAL, STATE, LOCAL OR NON-U.S. LAW OR REGULATION THAT IS SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (""OTHER PLAN LAW""). ""BENEFIT PLAN INVESTOR"" MEANS A BENEFIT PLAN INVESTOR, AS DEFINED IN SECTION 3(42) OF ERISA, AND INCLUDES (A) AN EMPLOYEE BENEFIT PLAN (AS DEFINED IN SECTION 3(3) OF ERISA) THAT IS SUBJECT TO THE FIDUCIARY RESPONSIBILITY PROVISIONS OF TITLE I OF ERISA, (B) A PLAN THAT IS SUBJECT TO SECTION 4975 OF THE CODE OR (C) ANY ENTITY WHOSE UNDERLYING ASSETS INCLUDE ""PLAN ASSETS"" BY REASON OF ANY SUCH EMPLOYEE BENEFIT PLAN OR PLAN'S INVESTMENT IN THE ENTITY. ""CONTROLLING PERSON"" MEANS A PERSON (OTHER THAN A BENEFIT PLAN INVESTOR) WHO HAS DISCRETIONARY AUTHORITY OR CONTROL WITH RESPECT TO THE ASSETS OF THE ISSUER OR ANY PERSON WHO PROVIDES INVESTMENT ADVICE FOR A FEE (DIRECT OR INDIRECT) WITH RESPECT TO SUCH ASSETS, OR ANY AFFILIATE OF ANY SUCH PERSON. AN ""AFFILIATE"" OF A PERSON INCLUDES ANY PERSON, DIRECTLY OR INDIRECTLY THROUGH ONE OR MORE INTERMEDIARIES, CONTROLLING, CONTROLLED BY OR UNDER COMMON CONTROL WITH THE PERSON. ""CONTROL"" WITH RESPECT TO A PERSON OTHER THAN AN INDIVIDUAL MEANS THE POWER TO EXERCISE A CONTROLLING INFLUENCE OVER THE MANAGEMENT OR POLICIES OF SUCH PERSON. ANY PURPORTED TRANSFER OF THIS NOTE IN VIOLATION OF THE REQUIREMENTS SET FORTH IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF THIS NOTE TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.",p,
"NO TRANSFER OF A CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE OR ANY INTEREST THEREIN WILL BE PERMITTED, AND THE ISSUER WILL NOT RECOGNISE ANY SUCH TRANSFER, IF IT WOULD CAUSE 25 PER CENT. OR MORE OF THE TOTAL VALUE OF THE CLASS E NOTES, CLASS F NOTES OR SUBORDINATED NOTES (DETERMINED SEPARATELY BY EACH CLASS) TO BE HELD BY BENEFIT PLAN INVESTORS, DISREGARDING CLASS E NOTES, CLASS F NOTES OR SUBORDINATED NOTES (OR INTERESTS THEREIN) HELD BY CONTROLLING PERSONS (""25 PER CENT. LIMITATION"").",p,
"THE ISSUER HAS THE RIGHT, UNDER THE TRUST DEED, TO COMPEL ANY BENEFICIAL OWNER OF A CLASS E NOTE, A CLASS F NOTE OR A SUBORDINATED NOTE WHO HAS MADE OR HAS BEEN DEEMED TO MAKE A PROHIBITED TRANSACTION, BENEFIT PLAN INVESTOR, CONTROLLING PERSON, OTHER PLAN LAW OR SIMILAR LAW REPRESENTATION THAT IS SUBSEQUENTLY SHOWN TO BE FALSE OR MISLEADING OR WHOSE OWNERSHIP OTHERWISE CAUSES A VIOLATION OF THE 25 PER CENT. LIMITATION TO SELL ITS INTEREST IN THE CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE, OR MAY SELL SUCH INTEREST ON BEHALF OF SUCH OWNER.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS E NOTES, THE CLASS F NOTES OR THE SUBORDINATED NOTES IN THE FORM OF DEFINITIVE CERTIFICATES ONLY] [EACH PURCHASER OR TRANSFEREE OF THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE WILL BE REQUIRED TO REPRESENT, WARRANT AND AGREE IN WRITING TO THE ISSUER (A) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE OR AN INTEREST HEREIN, IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, (B) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE OR AN INTEREST HEREIN, IT IS A CONTROLLING PERSON AND (C) THAT (1) IF IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE (OR INTEREST HEREIN)",p,
"WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF THE UNITED STATES EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (""ERISA"") OR SECTION 4975 OF THE UNITED STATES INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE ""CODE"") AND (2) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, (a) IT IS NOT, AND FOR SO LONG AS IT HOLDS THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE OR AN INTEREST HEREIN IT WILL NOT BE, SUBJECT TO ANY FEDERAL, STATE, LOCAL, NON-U.S. OR OTHER LAW OR REGULATION THAT COULD CAUSE THE UNDERLYING ASSETS OF THE ISSUER TO BE TREATED AS ASSETS OF THE INVESTOR IN ANY NOTE (OR INTEREST THEREIN) BY VIRTUE OF ITS INTEREST AND THEREBY SUBJECT THE ISSUER OR THE PORTFOLIO MANAGER (OR OTHER PERSONS RESPONSIBLE FOR THE INVESTMENT AND OPERATION OF THE ISSUER'S ASSETS) TO LAWS OR REGULATIONS THAT ARE SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION",p,
"406 OF ERISA AND/OR SECTION 4975 OF THE CODE (""SIMILAR LAW""), AND (b) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS CLASS E NOTE, CLASS F NOTE OR SUBORDINATED NOTE (OR INTEREST HEREIN) WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT VIOLATION OF ANY FEDERAL, STATE, LOCAL OR NON-U.S. LAW OR REGULATION THAT IS SUBSTANTIALLY SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA AND/OR SECTION 4975 OF THE CODE (""OTHER PLAN LAW""). EACH PURCHASER OR SUBSEQUENT TRANSFEREE, AS APPLICABLE, OF CLASS E NOTES, CLASS F NOTES OR SUBORDINATED NOTES IN CERTIFICATED FORM WILL BE REQUIRED TO COMPLETE AN ERISA CERTIFICATE IDENTIFYING ITS STATUS AS A BENEFIT PLAN INVESTOR OR A CONTROLLING PERSON. ""BENEFIT PLAN INVESTOR"" MEANS A BENEFIT PLAN INVESTOR, AS DEFINED IN SECTION 3(42) OF ERISA, AND INCLUDES (A) AN EMPLOYEE BENEFIT PLAN (AS DEFINED IN SECTION 3(3) OF ERISA) THAT IS SUBJECT TO THE FIDUCIARY RESPONSIBILITY PROVISIONS OF TITLE I OF ERISA,",p,
