line,tag,pred
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS E NOTES, THE CLASS F NOTES AND THE SUBORDINATED NOTES ONLY][ (I) EACH PURCHASER OF THIS NOTE FROM THE ISSUER ON THE ISSUE DATE WILL BE REQUIRED TO",p,
"REPRESENT, WARRANT AND AGREE IN WRITING TO THE ISSUER (A) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN, IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, (B) WHETHER OR NOT, FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN, IT IS A CONTROLLING PERSON AND (C) THAT (1) IF IT IS, OR IS ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR, ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE OR INTEREST HEREIN WILL NOT CONSTITUTE OR RESULT IN A NON–EXEMPT PROHIBITED TRANSACTION UNDER SECTION 406 OF THE EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (""ERISA"") OR SECTION 4975 OF THE INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE ""CODE"") AND (2) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, (a) IT IS NOT, AND FOR SO LONG AS IT HOLDS THIS NOTE OR AN INTEREST HEREIN IT WILL NOT BE, SUBJECT TO ANY FEDERAL, STATE, LOCAL, NON-U.S. OR OTHER LAW OR REGULATION THAT COULD CAUSE THE UNDERLYING ASSETS OF THE ISSUER TO BE TREATED AS ASSETS OF THE INVESTOR IN ANY NOTE (OR INTEREST THEREIN) BY VIRTUE OF ITS INTEREST AND THEREBY SUBJECT THE ISSUER OR THE COLLATERAL MANAGER (OR OTHER PERSONS RESPONSIBLE FOR THE INVESTMENT AND OPERATION OF THE ISSUER’S ASSETS) TO LAWS OR REGULATIONS THAT ARE SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA OR SECTION 4975 OF THE CODE (""SIMILAR LAW""), AND (b) ITS ACQUISITION, HOLDING AND DISPOSITION OF THIS NOTE WILL NOT CONSTITUTE OR RESULT IN A NON-EXEMPT VIOLATION OF ANY APPLICABLE STATE, LOCAL, OTHER FEDERAL OR NON-U.S. LAWS OR REGULATIONS THAT ARE SIMILAR TO THE PROHIBITED TRANSACTION PROVISIONS OF SECTION 406 OF ERISA OR SECTION 4975 OF THE CODE (""OTHER PLAN LAW"") AND (II) EACH PURCHASER OR SUBSEQUENT TRANSFEREE, AS APPLICABLE, OF AN INTEREST IN THIS NOTE FROM PERSONS OTHER THAN FROM THE ISSUER ON THE ISSUE DATE, ON EACH DAY FROM THE DATE ON WHICH SUCH BENEFICIAL OWNER ACQUIRES ITS INTEREST IN SUCH NOTE THROUGH AND INCLUDING THE DATE ON WHICH SUCH BENEFICIAL OWNER DISPOSES OF ITS INTEREST IN SUCH NOTE, WILL BE DEEMED TO HAVE REPRESENTED AND AGREED THAT (A) IT IS NOT, AND IS NOT ACTING ON BEHALF OF, A BENEFIT PLAN INVESTOR OR A CONTROLLING PERSON AND (B) IF IT IS A GOVERNMENTAL, CHURCH, NON-U.S. OR OTHER PLAN, (1) IT IS NOT, AND FOR SO LONG AS IT HOLDS SUCH NOTES OR INTEREST THEREIN WILL NOT BE, SUBJECT TO SIMILAR LAW AND (2) ITS ACQUISITION, HOLDING AND DISPOSITION OF SUCH NOTES OR INTEREST THEREIN WILL NOT CONSTITUTE OR RESULT IN A NON–EXEMPT VIOLATION OF ANY OTHER PLAN LAW. ""BENEFIT PLAN INVESTOR"" MEANS A BENEFIT PLAN INVESTOR, AS DEFINED IN SECTION 3(42) OF ERISA, AND INCLUDES (A) AN EMPLOYEE BENEFIT PLAN (AS DEFINED IN SECTION 3(3) OF TITLE I OF ERISA) THAT IS SUBJECT TO THE FIDUCIARY RESPONSIBILITY PROVISIONS OF TITLE I OF ERISA, (B) A PLAN THAT IS SUBJECT TO SECTION 4975 OF THE CODE OR (C) ANY ENTITY WHOSE UNDERLYING ASSETS INCLUDE ""PLAN ASSETS"" BY REASON OF ANY SUCH EMPLOYEE BENEFIT PLAN’S OR PLAN’S INVESTMENT IN THE ENTITY. ""CONTROLLING PERSON"" MEANS A PERSON (OTHER THAN A BENEFIT PLAN INVESTOR) WHO HAS DISCRETIONARY AUTHORITY OR CONTROL WITH RESPECT TO THE ASSETS OF THE ISSUER OR ANY PERSON WHO PROVIDES INVESTMENT ADVICE FOR A FEE (DIRECT OR INDIRECT) WITH RESPECT TO SUCH ASSETS, OR ANY AFFILIATE OF ANY SUCH PERSON. AN ""AFFILIATE"" OF A PERSON INCLUDES ANY PERSON, DIRECTLY OR INDIRECTLY THROUGH ONE OR MORE INTERMEDIARIES, CONTROLLING, CONTROLLED BY OR UNDER COMMON CONTROL WITH THE PERSON. ""CONTROL"" WITH RESPECT TO A PERSON OTHER THAN AN INDIVIDUAL MEANS THE POWER TO EXERCISE A CONTROLLING INFLUENCE OVER THE",p,
MANAGEMENT OR POLICIES OF SUCH PERSON. ANY PURPORTED TRANSFER OF THE [CLASS E NOTES] [CLASS F NOTES] [SUBORDINATED NOTES] IN VIOLATION OF THE REQUIREMENTS SET OUT IN THIS PARAGRAPH SHALL BE NULL AND VOID AB INITIO AND THE ACQUIROR UNDERSTANDS THAT THE ISSUER WILL HAVE THE RIGHT TO CAUSE THE SALE OF SUCH [CLASS E NOTES] [CLASS F NOTES] [SUBORDINATED NOTES] TO ANOTHER ACQUIROR THAT COMPLIES WITH THE REQUIREMENTS OF THIS PARAGRAPH IN ACCORDANCE WITH THE TERMS OF THE TRUST DEED.],p,
"NO TRANSFER OF A [CLASS E NOTE] [CLASS F NOTE] [SUBORDINATED NOTE] OR ANY INTEREST THEREIN WILL BE PERMITTED, AND THE ISSUER WILL NOT RECOGNISE ANY SUCH TRANSFER, IF IT WOULD CAUSE 25 PER CENT. OR MORE OF THE TOTAL VALUE OF THE [CLASS E NOTES] [CLASS F NOTES] [SUBORDINATED NOTES] TO BE HELD BY BENEFIT PLAN INVESTORS, DISREGARDING [CLASS E NOTES] [CLASS F NOTES] [SUBORDINATED NOTES] (OR INTERESTS THEREIN) HELD BY CONTROLLING PERSONS (""25 PER CENT. LIMITATION"").",p,
"THE ISSUER HAS THE RIGHT, UNDER THE TRUST DEED, TO COMPEL ANY BENEFICIAL OWNER OF A [CLASS E NOTE] [CLASS F NOTE] [SUBORDINATED NOTE] WHO HAS BEEN DEEMED TO MAKE A PROHIBITED TRANSACTION, BENEFIT PLAN INVESTOR, CONTROLLING PERSON, SIMILAR LAW OR OTHER PLAN LAW REPRESENTATION THAT IS SUBSEQUENTLY SHOWN TO BE FALSE OR MISLEADING OR WHOSE OWNERSHIP OTHERWISE CAUSES A VIOLATION OF THE 25 PER CENT. LIMITATION TO SELL ITS INTEREST IN THE [CLASS E NOTE] [CLASS F NOTE] [SUBORDINATED NOTE], OR MAY SELL SUCH INTEREST ON BEHALF OF SUCH OWNER.]",p,
"EACH HOLDER AND EACH BENEFICIAL OWNER OF THIS NOTE REPRESENTED BY THIS CERTIFICATE, BY ACCEPTANCE OF SUCH NOTE, OR ITS INTEREST IN SUCH NOTE, AS THE CASE MAY BE, SHALL BE DEEMED TO REPRESENT, IF IT IS NOT A UNITED STATES PERSON (AS DEFINED IN SECTION 7701(A)(30) OF THE CODE), IT (I) IS NOT A BANK EXTENDING CREDIT PURSUANT TO A LOAN AGREEMENT ENTERED INTO IN THE ORDINARY COURSE OF ITS TRADE OR BUSINESS (WITHIN THE MEANING OF SECTION 881(C)(3)(A) OF THE CODE),",p,
(II) IS A PERSON THAT IS ELIGIBLE FOR BENEFITS UNDER AN INCOME TAX TREATY WITH THE UNITED STATES THAT ELIMINATES UNITED STATES FEDERAL INCOME TAXATION OF U.S. SOURCE INTEREST NOT ATTRIBUTABLE TO A PERMANENT ESTABLISHMENT IN THE UNITED STATES OR (III) HAS PROVIDED AN INTERNAL REVENUE SERVICE FORM W-8ECI REPRESENTING THAT ALL PAYMENTS RECEIVED OR TO BE RECEIVED BY IT FROM THE ISSUER ARE EFFECTIVELY CONNECTED WITH THE CONDUCT BY SUCH HOLDER OR BENEFICIAL OWNER OF A TRADE OR BUSINESS IN THE UNITED STATES.,p,
"THE FAILURE TO PROVIDE THE ISSUER, THE REGISTRAR, THE TRANSFER AGENT OR ANY PAYING AGENT WITH THE APPLICABLE UNITED STATES FEDERAL INCOME TAX CERTIFICATIONS (GENERALLY, A U.S. INTERNAL REVENUE SERVICE FORM W-9 (OR SUCCESSOR APPLICABLE FORM) IN THE CASE OF A PERSON THAT IS A ""UNITED STATES PERSON"" WITHIN THE MEANING OF SECTION 7701(a)(30) OF THE CODE OR AN APPLICABLE",p,
"U.S. INTERNAL REVENUE SERVICE FORM W-8 (OR SUCCESSOR APPLICABLE FORM) IN THE CASE OF A PERSON THAT IS NOT A ""UNITED STATES PERSON"" WITHIN THE MEANING OF SECTION 7701(a)(30) OF THE CODE) MAY RESULT IN",p,
U.S. FEDERAL BACK UP WITHHOLDING FROM PAYMENTS TO THE HOLDER IN RESPECT OF THIS NOTE.,p,
EACH PERSON ACQUIRING THIS NOTE AGREES TO PROVIDE THE ISSUER ANY INFORMATION REASONABLY REQUESTED AND NECESSARY (IN THE SOLE DETERMINATION OF THE ISSUER) FOR THE ISSUER (OR ITS AGENT) IN ORDER TO PERMIT THE ISSUER TO ACHIEVE FATCA COMPLIANCE. IT UNDERSTANDS AND ACKNOWLEDGES THAT THE ISSUER OR AN AGENT MAY PROVIDE SUCH INFORMATION AND ANY OTHER INFORMATION CONCERNING ITS INVESTMENT IN THE NOTES TO THE U.S. INTERNAL REVENUE SERVICE AND ANY OTHER APPLICABLE NON-U.S. TAXING AUTHORITY.,p,
"THE PURCHASER UNDERSTANDS AND ACKNOWLEDGES THAT THE ISSUER HAS THE RIGHT, UNDER THE TRUST DEED, (1) TO COMPEL ANY BENEFICIAL OWNER OF AN INTEREST IN THE NOTES THAT FAILS TO COMPLY WITH THE REQUIREMENTS IN THE PARAGRAPH IMMEDIATELY ABOVE OR WHOSE HOLDING OTHERWISE PREVENTS THE ISSUER FROM COMPLYING WITH FATCA OR IF THE ISSUER OTHERWISE REASONABLY DETERMINES SUCH PURCHASER’S ACQUISITION OR HOLDING OF AN INTEREST IN SUCH A NOTE WOULD CAUSE THE ISSUER TO BE UNABLE TO ACHIEVE FATCA COMPLIANCE, TO SELL ITS INTEREST IN SUCH NOTES, OR MAY SELL SUCH INTEREST ON BEHALF OF SUCH OWNER AND (2) TO MAKE ANY AMENDMENTS TO THE TRUST DEED TO ENABLE THE ISSUER TO ACHIEVE FATCA COMPLIANCE. THE PURCHASER UNDERSTANDS AND ACKNOWLEDGES THAT THE ISSUER HAS THE RIGHT, UNDER THE CONDITIONS, TO WITHHOLD 30 PER CENT. ON ALL PAYMENTS MADE TO ANY BENEFICIAL OWNER OF AN INTEREST IN THE NOT ES THAT FAILS TO COMPLY WITH THE REQUIREMENTS IN THE PARAGRAPH IMMEDIATELY ABOVE.",p,
"EACH HOLDER AND EACH BENEFICIAL OWNER OF A SUBORDINATED NOTE REPRESENTED BY THIS CERTIFICATE, BY ACCEPTANCE OF SUCH NOTE, OR ITS INTEREST IN SUCH NOTE, AS THE CASE MAY BE, SHALL BE DEEMED, IF IT OWNS MORE THAN 50 PER CENT. OF THE SUBORDINATED NOTES BY VALUE OR IS OTHERWISE TREATED AS A MEMBER OF THE ISSUER’S ""EXPANDED AFFILIATED GROUP"" (AS DEFINED IN TREASURY REGULATIONS SECTION 1.1471-5T(i) (OR ANY SUCCESSOR PROVISION)), IT WILL (A) CONFIRM THAT ANY MEMBER OF SUCH EXPANDED AFFILIATED GROUP (ASSUMING THAT THE ISSUER IS A ""PARTICIPATING FFI"" WITHIN THE MEANING OF TREASURY REGULATIONS SECTION 1.1471-1T(b)(91) (OR ANY SUCCESSOR PROVISION)) THAT IS TREATED AS A ""FOREIGN FINANCIAL INSTITUTION"" WITHIN THE MEANING OF SECTION 1471(d)(4) OF THE CODE AND ANY TREASURY REGULATIONS PROMULGATED THEREUNDER IS EITHER A ""PARTICIPATING FFI"", A ""REGISTERED DEEMED-COMPLIANT FFI"" OR AN ""EXEMPT BENEFICIAL OWNER"" WITHIN THE MEANING OF TREASURY REGULATIONS SECTION 1.1471-4T(e) (OR ANY SUCCESSOR PROVISION), AND",p,
"(b) PROMPTLY NOTIFY THE ISSUER IN THE EVENT THAT ANY MEMBER OF SUCH EXPANDED AFFILIATED GROUP THAT IS TREATED AS A ""FOREIGN FINANCIAL INSTITUTION"" WITHIN THE MEANING OF SECTION 1471(d)(4) OF THE CODE AND ANY TREASURY REGULATIONS PROMULGATED THEREUNDER IS NOT EITHER A ""PARTICIPATING FFI"", A ""REGISTERED DEEMED-COMPLIANT FFI"" OR AN ""EXEMPT BENEFICIAL OWNER"" WITHIN THE MEANING OF TREASURY REGULATIONS SECTION 1.1471-4T(e) (OR ANY SUCCESSOR PROVISION), IN EACH CASE EXCEPT TO THE EXTENT THAT THE ISSUER OR ITS AGENTS HAVE PROVIDED SUCH BENEFICIAL OWNER WITH AN EXPRESS WAIVER OF THIS REQUIREMENT.",p,
"EACH HOLDER AND EACH BENEFICIAL OWNER OF A NOTE, BY ACCEPTANCE OF SUCH NOTE, OR ITS INTEREST THEREIN, AS THE CASE MAY BE, SHALL BE DEEMED TO HAVE AGREED TO TREAT, AND SHALL TREAT, SUCH NOTE AS",p,
"DESCRIBED UNDER ""TAX CONSIDERATIONS – U.S. TAXATION"" FOR UNITED STATES FEDERAL INCOME TAX PURPOSES.",p,
"[THE CLASS C NOTES] [THE CLASS D NOTES] [THE CLASS E NOTES] [THE CLASS F NOTES] WILL BE ISSUED WITH ORIGINAL ISSUE DISCOUNT (""OID""). THE ISSUE PRICE, TOTAL AMOUNT OF OID, ISSUE DATE AND YIELD TO MATURITY MAY BE OBTAINED BY CONTACTING THE ISSUER AT ITS REGISTERED OFFICE AT HERIKERBERGWEG 238, 1101 CM AMSTERDAM, THE NETHERLANDS.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES IN THE FORM OF CM NON-VOTING EXCHANGEABLE NOTES OR CM NON-VOTING NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT SUCH NOTE OR INTEREST HEREIN SHALL NOT CARRY ANY RIGHT TO VOTE IN RESPECT OF, OR BE COUNTED FOR THE PURPOSES OF DETERMINING A QUORUM AND THE RESULT OF VOTING ON A CM REMOVAL RESOLUTION OR A CM REPLACEMENT RESOLUTION.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES IN THE FORM OF CM VOTING NOTES ONLY ] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT SUCH NOTE OR INTEREST HEREIN SHALL CARRY A RIGHT TO VOTE IN RESPECT OF, AND BE COUNTED FOR THE PURPOSES OF DETERMINING A QUORUM AND THE RESULT OF VOTING ON A CM REMOVAL RESOLUTION OR A CM REPLACEMENT RESOLUTION.]",p,
"[LEGEND TO BE INCLUDED IN RELATION TO RATED NOTES AND SUBORDINATED NOTES] EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE ACKNOWLEDGED AND AGREED THAT IF IT IS NOT A UNITED STATES PERSON (AS DEFINED IN SECTION 7701(a)(30) OF THE CODE), IT IS NOT PURCHASING THE NOTES IN ORDER TO REDUCE ITS UNITED STATES FEDERAL INCOME TAX LIABILITY PURSUANT TO A TAX AVOIDANCE PLAN WITHIN THE MEANING OF U.S. TREASURY REGULATION SECTION 1.881-3.",p,
(m) Prospective purchasers are hereby notified that sellers of the Notes may be relying on the exemption from the provisions of Section 5 of the Securities Act provided by Rule 144A.,p,
"(n) Each holder and beneficial owner of a Rule 144A Note, by acceptance of its Rule 144A Note or its interest in a Note, shall be deemed to understand and acknowledge that failure to provide the Issuer, the Trustee, the Registrar or any Paying Agent with the applicable United States federal income tax certifications (generally, a U.S. Internal Revenue Service Form W-9 (or successor applicable form) in the case of a person that is a ""United States person"" within the meaning of Section 7701(a)(30) of the Code or an appropriate U.S. Internal Revenue Service Form W-8 (or successor applicable form) in the case of a person that is not a ""United States person"" within the meaning of Section 7701(a)(30) of the Code) may result in",p,
U.S. federal back up withholding from payments in respect of such Note.,p,
"(o) With respect to the Rated Notes and the Subordinated Notes, if the purchaser is not a United States person (as defined in Section 7701(a)(30) of the Code), such purchaser is not purchasing the Notes in order to reduce its United States federal income tax liability pursuant to a tax avoidance plan within the meaning of U.S. Treasury Regulation Section 1.881-3.",p,
"(p) With respect to the Rated Notes and the Subordinated Notes, if the purchaser is not a United States person (as defined in Section 7701(a)(30) of the Code), such purchaser either",p,
"(i) is not a bank extending credit pursuant to a loan agreement entered into in the ordinary course of its trade or business (within the meaning of Section 881(c)(3)(A) of the Code),",p,
(ii) is a person that is eligible for benefits under an income tax treaty with the United States that eliminates United States federal income taxation of U.S. source interest not attributable to a permanent establishment in the United States or (iii) has provided an Internal Revenue Service Form W-8ECI representing that all payments received or to be received by it from the Issuer are effectively connected with the conduct by such purchaser of a trade or business in the United States.,p,
(q) The purchaser agrees to provide the Issuer (or its agent) with Holder FATCA Information in order to permit the Issuer to achieve FATCA Compliance. It understands and acknowledges that the Issuer or an agent may provide such information and any other information concerning its investment in the Notes to the U.S. Internal Revenue Service and any other applicable non-U.S. taxing authority.,p,
"(r) Each beneficial owner of Subordinated Notes, if it owns more than 50 per cent. of the Subordinated Notes by value or is otherwise treated as a member of the Issuer’s ""expanded affiliated group"" (as defined in Treasury regulations section 1.1471-5T(i) (or any successor provision)), represents that it will (A) confirm that any member of such expanded affiliated group (assuming that the Issuer is a ""participating FFI"" within the meaning of Treasury regulations section 1.1471-1T(b)(91) (or any successor provision)) that is treated as a ""foreign financial institution"" within the meaning of Section 1471(d)(4) of the Code and any Treasury regulations promulgated thereunder is either a ""participating FFI"", a ""registered deemed-compliant FFI"" or an ""exempt beneficial owner"" within the meaning of Treasury regulations section 1.1471-4T(e) (or any successor provision), and (B) promptly notify the Issuer in the event that any member of such expanded affiliated group that is treated as a ""foreign financial institution"" within the meaning of Section 1471(d)(4) of the Code and any Treasury regulations promulgated thereunder is not either a ""participating FFI"", a ""registered deemed-compliant FFI"" or an ""exempt beneficial owner"" within the meaning of Treasury regulations section 1.1471-4T(e) (or any successor provision), in each case except to the extent that the issuer or its agents have provided such beneficial owner with an express waiver of this requirement.",p,
"(s) The purchaser understands and acknowledges that the Issuer has the right, under the Trust Deed, (1) to compel any beneficial owner of an interest in the Notes that fails to comply with the requirements of clause (p) above or whose holding prevents the Issuer from complying with FATCA or if the Issuer otherwise reasonably determines such purchaser’s acquisition or holding of an interest in such a Note would cause the Issuer to be unable to achieve FATCA Compliance, to sell its interest in such Notes, or may sell such interest on behalf of such owner and (2) to make any amendments to the Trust Deed to enable the Issuer to achieve FATCA Compliance.",p,
"(t) The purchaser understands and acknowledges that the Issuer has the right, under the Conditions, to withhold 30 per cent. on all payments made to any beneficial owner of an interest in the Notes that fails to comply with the requirements of clause (p) above.",p,
"(u) No purchase or transfer of a Class E Note, a Class F Note or a Subordinated Note will be recorded or otherwise recognised unless the purchaser or transferee has provided the Issuer with certificates substantially in the form of Annex A hereto.",p,
"(v) The purchaser understands and acknowledges that the Issuer has the right under the Trust Deed to compel any Non-Permitted Holder or Non-Permitted ERISA Holder to sell its interest in the Notes, or may sell such interest in its Notes on behalf of such Non-Permitted Holder or Non-Permitted ERISA Holder.",p,
"(w) The purchaser acknowledges that the Issuer, the Placement Agent, the Arranger the Trustee, the Collateral Manager and the Collateral Administrator and their agents and Affiliates, and",p,
"others, will rely upon the truth and accuracy of the foregoing acknowledgements, representations and agreements.",p,
"(x) Each holder and each beneficial owner of a Rated Note, by acceptance of such Rated Note, or its interest in a Rated Note, as the case may be, shall be deemed to have agreed to treat, and shall treat, such Rated Note as debt for United States federal income tax purposes.",p,
"(y) Each holder and each beneficial owner of a Subordinated Note, by acceptance of such Subordinated Note, or its interest in a Subordinated Note, as the case may be, shall be deemed to have agreed to treat, and shall treat, such Subordinated Note as equity for United States federal income tax purposes.",p,
"(z) With respect to the Subordinated Notes, each holder of such Notes will agree that the Subordinated Notes may not be offered, sold, resold, delivered or transferred other than to ""professional market parties"" (professionele marktpartijen) within the meaning of the Dutch Financial Supervision Act (Wet op het financieel toezicht) that do not qualify as ""public"" (within the meaning of article 4(1) of the CRR) and the rules promulgated thereunder or any subsequent legislation replacing that regulation, and if resident or domiciled in The Netherlands, other than to qualified investors within the meaning of the Dutch Financial Supervision Act (Wet op het financieel toezicht).",p,
Regulation S Notes,p,
"Each purchaser of Regulation S Notes will be deemed to have made the representations set out in clauses (d), (f) through (l) (inclusive) and (o) through (w) (inclusive) above (except that references to Rule 144A Notes shall be deemed to be references to Regulation S Notes) and to have further represented and agreed as follows:",p,
(a) The purchaser is located outside the United States and is not a U.S. Person.,p,
"(b) The purchaser understands that the Notes have not been and will not be registered under the Securities Act and that the Issuer has not registered and will not register under the Investment Company Act. It agrees, for the benefit of the Issuer, the Placement Agent and any of their Affiliates, that, if it decides to resell, pledge or otherwise transfer such Notes (or any beneficial interest or participation therein) purchased by it, any offer, sale or transfer of such Notes (or any beneficial interest or participation therein) will be made in compliance with the Securities Act and only (i) to a person (A) it reasonably believes is a QIB purchasing for its own account or for the account of a QIB and QP in a nominal amount of not less than",p,
"€250,000 for it and each such account, in a transaction that meets the requirements of Rule 144A and takes delivery in the form of a Rule 144A Note and (B) that constitutes a QP; or (ii) to a non-U.S. Person in an offshore transaction in accordance with Rule 903 or Rule 904 (as applicable) under Regulation S.",p,
"(c) The purchaser understands that unless the Issuer determines otherwise in compliance with applicable law, such Notes will bear a legend set out below.",p,
"THE NOTES HAVE NOT BEEN AND WILL NOT BE REGISTERED UNDER THE UNITED STATES SECURITIES ACT OF 1933, AS AMENDED (THE ""SECURITIES ACT""), AND THE ISSUER HAS NOT BEEN REGISTERED UNDER THE UNITED STATES INVESTMENT COMPANY ACT OF 1940, AS AMENDED (THE ""INVESTMENT COMPANY ACT""). THE HOLDER HEREOF, BY PURCHASING THE NOTES IN RESPECT OF WHICH THIS NOTE HAS BEEN ISSUED, AGREES FOR THE BENEFIT OF THE ISSUER THAT THE NOTES MAY BE OFFERED, SOLD, PLEDGED OR OTHERWISE TRANSFERRED, ONLY (A)(1) TO A PERSON WHOM THE SELLER REASONABLY BELIEVES IS A QUALIFIED INSTITUTIONAL BUYER WITHIN THE MEANING OF RULE 144A UNDER THE SECURITIES ACT PURCHASING FOR ITS OWN ACCOUNT OR FOR THE ACCOUNT OF A QUALIFIED INSTITUTIONAL",p,
"BUYER, IN A TRANSACTION MEETING THE REQUIREMENTS OF RULE 144A UNDER THE SECURITIES ACT, OR (2) TO A NON-U.S. PERSON IN AN OFFSHORE TRANSACTION COMPLYING WITH RULE 903 OR RULE 904 OF REGULATION S UNDER THE SECURITIES ACT AND, IN THE CASE OF CLAUSE (1), IN A PRINCIPAL AMOUNT OF NOT LESS THAN €250,000 FOR THE PURCHASER AND FOR EACH ACCOUNT FOR WHICH IT IS ACTING, AND IN EACH CASE, TO A PURCHASER THAT (V) IS A QUALIFIED PURCHASER FOR THE PURPOSE OF SECTION 3(c)(7) OF THE INVESTMENT COMPANY ACT, (W) WAS NOT FORMED FOR THE PURPOSE OF INVESTING IN THE ISSUER (EXCEPT WHEN EACH BENEFICIAL OWNER OF THE PURCHASER IS A QUALIFIED PURCHASER),",p,
"(X) HAS RECEIVED THE NECESSARY CONSENT FROM ITS BENEFICIAL OWNERS WHEN THE PURCHASER IS A PRIVATE INVESTMENT COMPANY FORMED BEFORE APRIL 30, 1996, (Y) IS NOT A BROKER DEALER THAT OWNS AND INVESTS ON A DISCRETIONARY BASIS LESS THAN U.S.$25,000,000 IN SECURITIES OF UNAFFILIATED ISSUERS AND (Z) IS NOT A PENSION, PROFIT SHARING OR OTHER RETIREMENT TRUST FUND OR PLAN IN WHICH THE PARTNERS, BENEFICIARIES OR PARTICIPANTS, AS APPLICABLE, MAY DESIGNATE THE PARTICULAR INVESTMENTS TO BE MADE, AND IN A TRANSACTION THAT MAY BE EFFECTED WITHOUT LOSS OF ANY APPLICABLE INVESTMENT COMPANY ACT EXEMPTION OR IN THE CASE OF CLAUSE (2),",p,
"€100,000 AND (B) IN ACCORDANCE WITH ALL APPLICABLE SECURITIES LAWS OF THE STATES OF THE UNITED STATES. NEITHER U.S. PERSONS NOR",p,
"U.S. RESIDENTS (AS DETERMINED FOR THE PURPOSES OF THE INVESTMENT COMPANY ACT (""U.S. RESIDENTS"")) MAY HOLD AN INTEREST IN A REGULATION S GLOBAL CERTIFICATE OR A REGULATION S DEFINITIVE CERTIFICATE. ANY TRANSFER IN VIOLATION OF THE FOREGOING WILL BE OF NO FORCE AND EFFECT, WILL BE VOID AB INITIO AND WILL NOT OPERATE TO TRANSFER ANY RIGHTS TO THE TRANSFEREE, NOTWITHSTANDING ANY TO THE FOREGOING, IN THE EVENT OF A VIOLATION OF (V) THROUGH (Z), THE ISSUER MAINTAINS THE RIGHT TO DIRECT THE RESALE OF ANY NOTES PREVIOUSLY TRANSFERRED TO NON-PERMITTED HOLDERS (AS DEFINED IN THE TRUST DEED) IN ACCORDANCE WITH AND SUBJECT TO THE TERMS OF THE TRUST DEED. EACH TRANSFEROR OF THIS NOTE WILL PROVIDE NOTICE OF THE TRANSFER RESTRICTIONS SET OUT HEREIN AND IN THE TRUST DEED TO ITS TRANSFEREE. TRANSFERS OF THIS NOTE OR OF PORTIONS OF THIS NOTE SHOULD BE LIMITED TO TRANSFERS MADE IN ACCORDANCE WITH THE RESTRICTIONS SET OUT IN THE TRUST DEED REFERRED TO HEREIN. PRINCIPAL OF THIS NOTE IS PAYABLE AS SET OUT HEREIN. ACCORDINGLY, THE OUTSTANDING PRINCIPAL OF THIS NOTE AT ANY TIME MAY BE LESS THAN THE AMOUNT SHOWN ON THE FACE HEREOF. ANY PERSON ACQUIRING THIS NOTE MAY ASCERTAIN ITS CURRENT PRINCIPAL AMOUNT BY INQUIRY OF THE ISSUER.",p,
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE REPRESENTED, WARRANTED AND AGREED THAT (I) EITHER (A) IT IS NOT AND IS NOT ACTING ON BEHALF OF (AND FOR SO LONG AS IT HOLDS ANY SUCH NOTE OR INTEREST THEREIN, WILL NOT BE, AND WILL NOT BE ACTING ON BEHALF OF) AN EMPLOYEE BENEFIT PLAN, AS DEFINED IN SECTION 3(3) OF THE UNITED STATES EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (""ERISA""), THAT IS SUBJECT TO THE PROVISIONS OF PART 4 OF SUBTITLE B OF TITLE I OF ERISA, A PLAN TO WHICH SECTION 4975 OF THE UNITED STATES INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE ""CODE""), APPLIES, OR AN ENTITY WHOSE UNDERLYING ASSETS INCLUDE",p,
