line,tag,pred
‎Wireless Telecommunication Services (58),p,
‎,p,
Telecommunications (26)BB- B1,p,
"Financiere Abra SASFacility B1(EUR) Loan LOANX_ID LX176310 €829,981.03 23/10/2025 98.656% France Hotels, Restaurants, and",p,
"‎Hotel, Gaming & Leisure (17)",p,
********,p,
"Financiere Holding CEP Facility B NewLOANX_ID LX170325 €2,500,000.00 16/01/2025 100.281% France Insurance (47)",p,
"‎Banking, Finance, Insurance & Real Estate (3)",p,
‎,p,
B B2,p,
Fintrax Group Holdings Limited,p,
‎,p,
"Facility B1LOANX_ID LX169827 €2,112,676.06 18/12/2024 101.000%",p,
‎United Kingdom (Great Britain),p,
‎,p,
Diversified Financial Services (44),p,
"‎Banking, Finance, Insurance & Real Estate (3)",p,
‎,p,
B B2,p,
"Fintrax Group HoldingsFacility B3 LOANX_ID LX171150 €816,338.03 18/12/2024 101.000%",p,
‎United Kingdom (Great Britain),p,
‎,p,
Diversified Financial Services (44),p,
"‎Banking, Finance, Insurance & Real Estate (3)",p,
‎,p,
B B2,p,
"Fugue Finance B.V.Initial Euro Term Loan LOANX_ID LX165624 €1,750,000.00 30/08/2024 99.650% Netherlands Diversified Consumer",p,
Services: Consumer (24)B B3,p,
GAMENET GROUP SPA GAMENT FLOAT,p,
"ISINXS1877354 €817,000.00 27/04/2023 101.750% Italy Hotels, Restaurants, and",p,
"‎Hotel, Gaming & Leisure (17)",p,
B+B1,p,
Loans,p,
"Grand Totals:€400,159,058.54",p,
"Genesys Telecommunications Laboratories, Inc",p,
‎,p,
"Euro Term Loan B-3LOANX_ID LX171646 €977,061.42 01/12/2023 99.964%",p,
‎United States,p,
"‎Technology Hardware, Storage and Peripherals (54)",p,
‎,p,
High Tech Industries (16)B- B3,p,
GRUPO-ANTOLIN IRAUSA SA,p,
GRUPO-ANTOLIN,p,
‎ANTOLN 3.25% 04/30/2024,p,
ANTOLN 3.375%,p,
‎,p,
"ISIN XS1598243 €315,000.00 30/04/2024 86.230% Spain Automobiles (22) Automotive (2) B B2",p,
IRAUSA SA,p,
"04/30/2026ISIN XS1812087 €1,676,000.00 30/04/2026 81.125% Spain Automobiles (22) Automotive (2) B B2",p,
"Hensoldt Holding GmbH Facility B3LOANX_ID LX171534 €2,400,000.00 28/02/2024 99.403% Germany Aerospace and Defense",p,
Aerospace & Defense (1)**** B3,p,
"House of Finance NV/The Facility BLOANX_ID LX181396 €3,000,000.00 27/07/2026 100.450% Belgium Professional Services",p,
Services: Business (23)B+ B1,p,
Hyperion Insurance Group Limited,p,
‎,p,
"Term Loan B EURLOANX_ID LX170078 €1,768,500.00 20/12/2024 99.281%",p,
‎United Kingdom (Great Britain),p,
‎,p,
Insurance (47),p,
"‎Banking, Finance, Insurance & Real Estate (3)",p,
‎,p,
B B2,p,
"INEOS Finance PLC2024 Euro Term Loan LOANX_ID LX169196 €1,994,923.86 01/04/2024 99.063%",p,
‎United Kingdom (Great Britain),p,
"Chemicals (3)Chemicals, Plastics &",p,
‎,p,
BB Ba2,p,
"Informatica, LLCEuro Term B-1 Loan LOANX_ID LX170850 €3,898,322.62 05/08/2022 100.531% United",p,
‎Internet Software and Services (50),p,
High Tech Industries (16)B- B2,p,
INTL DESIGN GROUPINTDGP 6.000%,p,
11/15/2025,p,
"ISINXS1908258 €680,000.00 15/11/2025 100.750% Italy Household Durables (23) Consumer goods:",p,
Durable (8),p,
BB2,p,
ION Trading Finance Limited,p,
"Initial Euro Term LoansLOANX_ID LX173675 €5,801,926.94 21/11/2024 98.518% United",p,
Software (52)High Tech Industries (16) B B3,p,
"Keter Group B.V.Term Loan B1 LOANX_ID LX155222 €5,000,000.00 31/10/2023 85.150% Netherlands Household Products (36) Consumer goods:",p,
CCC+Caa2,p,
"Grand Totals:€400,159,058.54",p,
LGC Science Holdings Limited,p,
‎,p,
"Term Loan B4LOANX_ID LX159294 €500,000.00 08/03/2023 100.000%",p,
‎United Kingdom (Great Britain),p,
‎,p,
Life Sciences Tools and Services (65),p,
‎,p,
Healthcare & Pharmaceuticals (15),p,
‎,p,
**** ****,p,
LHC THREE PLC,p,
‎,p,
"08/15/2024 ISIN XS1654542 €1,143,000.00 15/08/2024 103.750% Spain",p,
‎,p,
Services (44),p,
‎,p,
Insurance & Real Estate,p,
SARL,p,
(Great,p,
"NewCo Sab BidCoFacility B LOANX_ID LX161320 €3,000,000.00 22/04/2024 99.925% France Healthcare Providers",p,
and Services (39),p,
‎Healthcare & Pharmaceuticals (15),p,
‎,p,
B B2,p,
Nidda Healthcare Holding GmbH,p,
"Facility B2 (EUR) LoanLOANX_ID LX168991 €644,208.49 21/08/2024 100.284% Germany Pharmaceuticals (41) Healthcare &",p,
B+B3,p,
"Novacap Group BidcoFacility B3 LOANX_ID LX167661 €231,886.95 22/06/2023 97.594% France Pharmaceuticals (41) Chemicals, Plastics &",p,
BB3,p,
NOVAFIVES SASNVFVES 4.5%,p,
"ISINXS1713466 €1,178,000.00 15/06/2025 78.500% France Industrial Conglomerates",p,
Capital Equipment (5)B+ Caa1,p,
"Grand Totals:€400,159,058.54",p,
Issuer Name,p,
Security Name,p,
Identifier Type,p,
Identifier,p,
Principal Balance,p,
Maturity Date,p,
Swapped Non- Discount Obligation,p,
Current Pay Obligation,p,
Market Price,p,
MP per CM,p,
Country,p,
S&P Industry,p,
Moody's Industry,p,
S&P Rating,p,
Adjusted Moody's DPR,p,
NOVAFIVES SAS,p,
NVFVES 5% 06/15/2025,p,
ISIN,p,
XS1713466,p,
"€ 1,222,000.00",p,
15/06/2025,p,
78.40%,p,
France,p,
Industrial Conglomerates (12),p,
Capital Equipment (5),p,
B+,p,
Caa1,p,
NOVEM GROUP GMBH NOVEMG FLOAT,p,
"ISINXS1843435 €173,000.00 15/05/2024 100.918% Germany Automobiles (22) Automotive (2) B+ Ba3",p,
Professional Services (67),p,
‎Healthcare & Pharmaceuticals (15),p,
B+B3,p,
-7,p,
"Chemicals, Plastics & Rubber (6)",p,
‎,p,
B+ B2,p,
"Paysafe Group Holdings Facility B2LOANX_ID LX169668 €2,129,629.63 03/01/2025 99.604%",p,
‎United Kingdom (Great Britain),p,
‎,p,
Diversified Financial Services (44),p,
"‎Banking, Finance, Insurance & Real Estate (3)",p,
‎,p,
B B2,p,
"Peer Holding III B.V.Facility B LOANX_ID LX171259 €4,600,000.00 07/03/2025 99.898% Netherlands Multiline Retail (30) Retail (22) B+ B1",p,
PERSTORP HOLDING AB,p,
"Facility B (EUR) LoanLOANX_ID LX179368 €2,000,000.00 27/02/2026 95.719% Sweden Chemicals (3) Chemicals, Plastics &",p,
Rubber (6),p,
United,p,
‎,p,
B B2,p,
"PHS Group LimitedGBP Term Loan A-1 LOANX_ID LX158354 €5,765,492.88 20/12/2021 100.250%",p,
SCHENC 5.375%,p,
‎Kingdom (Great Britain),p,
‎Professional Services (67),p,
‎Consumer goods:,p,
Durable (8),p,
PLATIN 1426 GMBH,p,
"06/15/2023ISIN XS1735583 €1,800,000.00 15/06/2023 91.325% Germany Machinery (13) Capital Equipment (5) B B3",p,
United,p,
PREMIER FOODS FINANCE,p,
"PFDLN Float 07/15/2022ISIN XS1619820 €2,502,170.00 15/07/2022 99.752%",p,
‎Kingdom (Great Britain),p,
"Food Products (34)Beverage, Food &",p,
BB3,p,
PROMONTORIA HOLDING,p,
PROMONTORIA HOLDING,p,
‎PRMHLD 6.75% 08/15/2023,p,
PRMHLD FLOAT 08/15/2023,p,
"ISINXS1860216 €400,000.00 15/08/2023 88.920% Netherlands Air Freight and Logistics",p,
"ISIN XS1860222 €600,000.00 15/08/2023 88.748% Netherlands Air Freight and Logistics",p,
-16,p,
‎,p,
Aerospace & Defense (1)B B2,p,
Aerospace & Defense (1)B B2,p,
10/30/2025,p,
"Grand Totals:€400,159,058.54",p,
Rubix Group Finco Limited,p,
"Facility B1LOANX_ID LX176809 €3,000,000.00 12/09/2024 98.732% France Distributors (28) Capital Equipment (5) B B3",p,
"Sante CieTerm Loan B LOANX_ID LX176510 €1,500,000.00 07/11/2025 100.000% France Healthcare Providers",p,
‎Healthcare & Pharmaceuticals (15),p,
BB3,p,
Sapphire Bidco B.V.,p,
EUR 2017 TERM LOAN,p,
LOANX_ID,p,
LX169930,p,
"€ 6,000,000.00",p,
05/05/2025,p,
93.10%,p,
Netherlands Capital Markets (46),p,
Services: Business (23),p,
B,p,
Caa1,p,
SCHUMANN SPA,p,
SCHMAN 7% 7/31/23,p,
ISIN,p,
XS1454980,p,
"€ 400,000.00",p,
31/07/2023,p,
103.29%,p,
Italy,p,
"Hotels, Restaurants, and Leisure (26)",p,
"Hotel, Gaming & Leisure (17)",p,
B+,p,
B1,p,
"SCHUMANN SPASCHMAN Float 7/31/22 ISIN XS1454976 €200,000.00 31/07/2022 100.375% Italy Hotels, Restaurants, and Hotel, Gaming & Leisure B+ B1",p,
Leisure (26)(17),p,
"Sector Alarm Holding AS Facility B LoanLOANX_ID LX180653 €1,230,000.00 15/06/2026 100.764% Norway Household Products (36) Consumer goods: Non-",p,
BB1,p,
SGL CARBON SESGLGR 4.625% 09/30/2024,p,
"ISINXS1945271 €233,000.00 30/09/2024 91.944% Germany Chemicals (3) Chemicals, Plastics &",p,
Rubber (6),p,
"Beverage, Food & Tobacco (4)",p,
B-Caa1,p,
B+ B1,p,
"Solera, LLCTerm Loan B EUR LOANX_ID LX151195 €3,198,104.49 03/03/2023 100.141% United",p,
‎,p,
IT Services (51)Services: Business (23) B- B2,p,
"Beverage, Food & Tobacco (4)",p,
"Chemicals, Plastics & Rubber (6)",p,
"Stella GroupNew Term Loan B LOANX_ID LX181049 €1,500,000.00 30/01/2026 100.083% France Construction Materials (4) Construction & Building",p,
********,p,
B+ B2,p,
B B2,p,
STONEGATE PUB CO FIN PLC,p,
‎,p,
"2019 Floating Rate BondISIN XS1946748 €348,047.80 15/03/2022 100.000%",p,
‎United Kingdom (Great Britain),p,
‎,p,
"Hotels, Restaurants, and Leisure (26)",p,
‎,p,
"Beverage, Food & Tobacco (4)",p,
‎,p,
B- B2,p,
"Sunrise Medical GmbHTerm Loan B LOANX_ID LX172403 €1,400,000.00 16/04/2025 100.000% Germany Healthcare Equipment",p,
"Swissport Initial Term Loan LOANX_ID LX182055 €3,825,000.00 14/08/2024 99.917% Switzerland Air Freight and Logistics",p,
-16,p,
‎Healthcare & Pharmaceuticals (15),p,
Transportation: Consumer (28),p,
‎,p,
**** B2,p,
B- B3,p,
SYNLAB BONDCO PLC LABFP FLOAT,p,
"ISINXS1516322 €3,000,000.00 01/07/2022 100.025% Germany Healthcare Providers",p,
‎Healthcare & Pharmaceuticals (15),p,
‎,p,
B+ B2,p,
"Tackle S.a.r.l.Term Loan B Repriced LOANX_ID LX161574 €12,000,000.00 08/08/2022 99.945% Germany Hotels, Restaurants, and",p,
Diversified,p,
"‎Hotel, Gaming & Leisure (17)",p,
‎,p,
**** ****,p,
"TDC Facility B3 Eur Loan LOANX_ID LX173747 €1,999,999.83 04/06/2025 100.135% Denmark",p,
‎Telecommunication Services (57),p,
Telecommunications (26)B+ B2,p,
"Techem GMBHFacility B3 LOANX_ID LX181710 €985,812.82 31/07/2025 100.694% Germany Multi-Utilities (61) Services: Consumer (24) B+ B2",p,
"Grand Totals:€400,159,058.54",p,
Issuer Name,p,
Security Name,p,
Identifier Type,p,
Identifier,p,
Principal Balance,p,
Maturity Date,p,
Swapped Non- Discount Obligation,p,
Current Pay Obligation,p,
Market Price,p,
MP per CM,p,
Country,p,
S&P Industry,p,
Moody's Industry,p,
S&P Rating,p,
Adjusted Moody's DPR,p,
Tele Columbus AG,p,
Facility A2,p,
LOANX_ID,p,
LX174457,p,
"€ 11,031,704.42",p,
15/10/2024,p,
95.38%,p,
Germany,p,
Diversified Telecommunication Services (57),p,
Telecommunications (26),p,
B-,p,
B3,p,
Telenet International Finance S.a.r.l.,p,
"TL AO 1L EURLOANX_ID LX173750 €3,000,000.00 15/12/2027 100.333% Belgium Media (27) Telecommunications (26) BB- Ba3",p,
"Trivium Packaging FinTRIVIU 3.75 8/15/2026 ISIN XS2034068 €115,000.00 17/08/2026 104.347% Netherlands Containers and",p,
"‎Containers, Packaging & Glass (10)",p,
B+B3,p,
"Unilabs Diagnostics AB Term Loan B-2LOANX_ID LX161584 €6,000,000.00 19/04/2024 99.773% Switzerland Healthcare Equipment",p,
‎Healthcare & Pharmaceuticals (15),p,
BB2,p,
"Veritas US Inc.Euro Term Loan B-1 New LOANX_ID LX165579 €3,382,689.76 27/01/2023 96.375% United",p,
"‎Electronic Equipment, Instruments and Components (55)",p,
‎,p,
High Tech Industries (16)B- B3,p,
"WMG Acquisition CorpWMG 3.625% 10/15/2026 ISIN XS1891203 €200,000.00 15/10/2026 105.890% United",p,
States,p,
Leisure Products (24)Media: Diversified &,p,
Production (20),p,
BB-B1,p,
"Xella International S.A.Facility B LOANX_ID LX159274 €4,443,485.61 11/04/2024 99.167% Germany Construction and",p,
‎Construction & Building (7),p,
B+B3,p,
Calculation,p,
Ratio,p,
Trigger,p,
Pass/Fail,p,
Class A/B Par Value TestA/B,p,
137.65%,p,
128.55%,p,
Passed,p,
Class C Par Value TestA/(B+C),p,
126.35%,p,
119.26%,p,
Passed,p,
Class D Par Value TestA/(B+C+D),p,
118.43%,p,
112.34%,p,
Passed,p,
Class E Par Value TestA/(B+C+D+E),p,
111.81%,p,
106.98%,p,
Passed,p,
Collateral:,p,
Aggregate Principal Balance of the Collateral Debt Obligations,p,
"€ 400,159,058.54",p,
Principal Proceeds held in Accounts,p,
"€ 121,621.20",p,
Unpaid Accrued Interest Purchased with Principal Proceeds,p,
€ 0.00,p,
Less:,p,
Discount Collateral Obligations,p,
€ 0.00,p,
Defaulted Obligations,p,
€ 0.00,p,
Deferring Securities,p,
€ 0.00,p,
CCC Excess Haircut,p,
€ 0.00,p,
Plus:,p,
Discount Collateral Obligation Recovery Amount,p,
€ 0.00,p,
Lower of S&P Collateral Value and Moody's Collateral Value (Defaulted Obligations),p,
€ 0.00,p,
Lower of S&P Collateral Value and Moody's Collateral Value (Deferring Securities),p,
€ 0.00,p,
Par Value Test Adjusted Collateral Principal Amount,p,
"€ 400,280,679.74",p,
(A),p,
Notes:,p,
Class A-1 Outstanding Amount,p,
"€ 218,000,000.00",p,
Class A-2 Outstanding Amount,p,
"€ 20,000,000.00",p,
Class B Outstanding Amount,p,
"€ 52,800,000.00",p,
Aggregate Outstanding Amount of the Class A/B Notes,p,
"€ 290,800,000.00",p,
(B),p,
Class C Outstanding Amount,p,
"€ 26,000,000.00",p,
Aggregate Outstanding Amount of the Class C Notes,p,
"€ 26,000,000.00",p,
(C),p,
Class D Outstanding Amount,p,
"€ 21,200,000.00",p,
Aggregate Outstanding Amount of the Class D Notes,p,
"€ 21,200,000.00",p,
(D),p,
Class E Outstanding Amount,p,
"€ 20,000,000.00",p,
Aggregate Outstanding Amount of the Class E Notes,p,
"€ 20,000,000.00",p,
(E),p,
Par Value Tests1,p,
of 1,p,
Calculation Ratio Trigger Pass/Fail,p,
Reinvestment Overcollateralisation TestA/B 108.42% 104.34% Passed,p,
Collateral:,p,
Aggregate Principal Balance of the Collateral Debt Obligations,p,
"€ 400,159,058.54",p,
Principal Proceeds held in Accounts,p,
"€ 121,621.20",p,
Unpaid Accrued Interest Purchased with Principal Proceeds,p,
€ 0.00,p,
Less:,p,
Discount Collateral Obligations,p,
€ 0.00,p,
Defaulted Obligations,p,
€ 0.00,p,
Deferring Securities,p,
€ 0.00,p,
CCC Excess Haircut,p,
€ 0.00,p,
Plus:,p,
Discount Collateral Obligation Recovery Amount,p,
€ 0.00,p,
Lower of S&P Collateral Value and Moody's Collateral Value (Defaulted Obligations),p,
€ 0.00,p,
Lower of S&P Collateral Value and Moody's Collateral Value (Deferring Securities),p,
€ 0.00,p,
Par Value Test Adjusted Collateral Principal Amount,p,
"€ 400,280,679.74",p,
(A),p,
Notes:,p,
Class A-1 Outstanding Amount,p,
"€ 218,000,000.00",p,
Class A-2 Outstanding Amount,p,
"€ 20,000,000.00",p,
Class B Outstanding Amount,p,
"€ 52,800,000.00",p,
Class C Outstanding Amount,p,
"€ 26,000,000.00",p,
Class D Outstanding Amount,p,
"€ 21,200,000.00",p,
Class E Outstanding Amount,p,
"€ 20,000,000.00",p,
Class F Outstanding Amount,p,
"€ 11,200,000.00",p,
Notes Total,p,
"€ 369,200,000.00",p,
(B),p,
Reinvestment Par Value Test1 of 1,p,
Excess Summary,p,
Excess Test Balance Applicable Haircut Applicable Recovery,p,
Evaluation Summary,p,
Totals:,p,
No Adjustments During the Period,p,
No Adjustments During the Period,p,
Calculation,p,
Ratio,p,
Trigger,p,
Pass/Fail,p,
Class A/B Interest Coverage Ratio,p,
A/B,p,
390.67%,p,
120.00%,p,
Passed,p,
Class C Interest Coverage Ratio,p,
A/(B+C),p,
326.17%,p,
115.00%,p,
Passed,p,
Class D Interest Coverage Ratio,p,
A/(B+C+D),p,
270.15%,p,
110.00%,p,
Passed,p,
Class E Interest Coverage Ratio,p,
A/(B+C+D+E),p,
211.36%,p,
105.00%,p,
Passed,p,
Interest Receipts Actual:,p,
Interest proceeds held in the Interest Account,p,
"€ 2,579,845.92",p,
First Period Reserve Balance,p,
€ 0.00,p,
Less:,p,
Cash Adjustment,p,
€ 0.00,p,
Amounts payable (A)-(F) of Priority of Payments,p,
"€ 212,330.68",p,
Interest Coverage Amount (b) Adjustments,p,
€ 0.00,p,
Purchased Accrued Interest,p,
€ 0.00,p,
Smoothing Account,p,
€ 0.00,p,
Cash Adjustment,p,
€ 0.00,p,
Interest Receipts Projected:,p,
Projected Interest on Collateral Obligations,p,
"€ 750,234.82",p,
Interest projected not yet received,p,
€ 0.00,p,
Reinvestment Income,p,
€ 0.00,p,
Scheduled Periodic Hedge Counterparty Payments,p,
€ 0.00,p,
Interest Coverage Amount,p,
"€ 3,117,750.06",p,
(A),p,
Debt Payments:,p,
Class A-1 Projected Interest,p,
"€ 529,740.00",p,
Class A-1 Interest on Deferred Interest,p,
€ 0.00,p,
Class A-2 Projected Interest,p,
"€ 55,000.00",p,
Class A-2 Interest on Deferred Interest,p,
€ 0.00,p,
Class B Projected Interest,p,
"€ 213,312.00",p,
Class B Interest on Deferred Interest,p,
€ 0.00,p,
Class A/B Projected Interest Total,p,
"€ 798,052.00",p,
(B),p,
Debt Payments:,p,
Class C Projected Interest,p,
"€ 157,820.00",p,
Class C Interest on Deferred Interest,p,
€ 0.00,p,
Class C Projected Interest Total,p,
"€ 157,820.00",p,
(C),p,
Class D Projected Interest,p,
"€ 198,220.00",p,
Class D Interest on Deferred Interest,p,
€ 0.00,p,
Class D Projected Interest Total,p,
"€ 198,220.00",p,
(D),p,
Class E Projected Interest,p,
"€ 321,000.00",p,
Class E Interest on Deferred Interest,p,
€ 0.00,p,
Class E Projected Interest Total,p,
"€ 321,000.00",p,
(E),p,
Calculation Ratio Trigger Pass/Fail,p,
Event of Default Test 10 (a)(iv)A/(B+C) 168.19% 102.50% Passed,p,
Collateral:,p,
Aggregate Principal Balance of the Collateral Obligations,p,
"€ 400,159,058.54",p,
Principal Proceeds held in Accounts,p,
"€ 121,621.20",p,
Less:,p,
Defaulted Obligations,p,
€ 0.00,p,
Plus:,p,
Market Value of all Defaulted Obligations,p,
€ 0.00,p,
Numerator Sum,p,
"€ 400,280,679.74",p,
(A),p,
Notes:,p,
Class A-1 Outstanding Amount,p,
"€ 218,000,000.00",p,
(B),p,
Class A-2 Outstanding Amount,p,
"€ 20,000,000.00",p,
(C),p,
Event of Default1 of 1,p,
Moody's Minimum Diversity Test,p,
Current,p,
Minimum,p,
Pass/Fail,p,
53,p,
52,p,
Passed,p,
Total Par Amount,p,
# of Obligors,p,
Average Par Amount,p,
Diversity Score By Industry,p,
"€ 400,159,058.54",p,
141,p,
"€ 2,838,007.51",p,
Industry,p,
Aggregate Industry Equivalent Unit Score,p,
Industry Diversity Score,p,
Aerospace & Defense,p,
1.55038,p,
1.3,p,
Automotive,p,
3.54199,p,
2.1667,p,
"Banking, Finance, Insurance & Real Estate",p,
5.74422,p,
2.9,p,
"Beverage, Food & Tobacco",p,
3.7661,p,
2.2667,p,
Capital Equipment,p,
5.18463,p,
2.7333,p,
"Chemicals, Plastics & Rubber",p,
7.71355,p,
3.425,p,
Construction & Building,p,
6.33438,p,
3.075,p,
Consumer goods: Durable,p,
3.40943,p,
2.1333,p,
Consumer goods: Non-durable,p,
1.4334,p,
1.2,p,
"Containers, Packaging & Glass",p,
2.4563,p,
1.75,p,
Energy: Oil & Gas,p,
0.35235,p,
0.4,p,
Forest Products & Paper,p,
1.35235,p,
1.2,p,
Healthcare & Pharmaceuticals,p,
14.80865,p,
4.48,p,
High Tech Industries,p,
10.00814,p,
4,p,
"Hotel, Gaming & Leisure",p,
4.87379,p,
2.6333,p,
"Media: Advertising, Printing & Publishing",p,
1.70471,p,
1.35,p,
Media: Diversified & Production,p,
2.74458,p,
1.85,p,
Retail,p,
3,p,
2,p,
Services: Business,p,
8.81295,p,
3.7,p,
Services: Consumer,p,
5.66871,p,
2.9,p,
Telecommunications,p,
7.22383,p,
3.3,p,
Transportation: Cargo,p,
0.70471,p,
0.7,p,
Transportation: Consumer,p,
1,p,
1,p,
Diversity Score By Industry,p,
Total: 52.4633,p,
Moody's Minimum Diversity Test - Equivalent Unit Scores,p,
Industry,p,
Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Aerospace & Defense,p,
"€ 4,400,000.00",p,
1.5504,p,
CEP IV Investment 16 S.a.r.l.,p,
CEP IV Investment 16 S.a.r.l.,p,
"€ 1,000,000.00",p,
0.3524,p,
Facility B EUR,p,
"€ 1,000,000.00",p,
Hensoldt Holding GmbH,p,
Hensoldt Holding GmbH,p,
"€ 2,400,000.00",p,
0.8457,p,
Facility B3,p,
"€ 2,400,000.00",p,
PROMONTORIA HOLDING,p,
PROMONTORIA HOLDING,p,
"€ 1,000,000.00",p,
0.3524,p,
PRMHLD 6.75% 08/15/2023,p,
"€ 400,000.00",p,
PRMHLD FLOAT 08/15/2023,p,
"€ 600,000.00",p,
Automotive,p,
"€ 14,214,200.00",p,
3.542,p,
BCA Marketplace PLC,p,
BCA Marketplace PLC,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan B2 EUR,p,
"€ 1,000,000.00",p,
GRUPO-ANTOLIN IRAUSA SA,p,
GRUPO-ANTOLIN IRAUSA SA,p,
"€ 1,991,000.00",p,
0.7015,p,
ANTOLN 3.25% 04/30/2024,p,
"€ 315,000.00",p,
ANTOLN 3.375% 04/30/2026,p,
"€ 1,676,000.00",p,
Garrett LX III S.a.r.l.,p,
Garrett LX III S.a.r.l.,p,
"€ 7,000,000.00",p,
1,p,
Term Loan,p,
"€ 7,000,000.00",p,
"Gates Global, LLC",p,
"Gates Global, LLC",p,
"€ 1,950,200.00",p,
0.6872,p,
Initial B-2 Euro Term Loan,p,
"€ 1,950,200.00",p,
LINCOLN FINANCING SARL,p,
LINCOLN FINANCING SARL,p,
"€ 2,100,000.00",p,
0.74,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
LNCFIN Float 04/01/2024,p,
"€ 2,100,000.00",p,
NOVEM GROUP GMBH,p,
NOVEM GROUP GMBH,p,
"€ 173,000.00",p,
0.061,p,
NOVEMG FLOAT 05/15/2024,p,
"€ 173,000.00",p,
"Banking, Finance, Insurance & Real Estate",p,
"€ 16,535,222.60",p,
5.7442,p,
Andromeda Investissements,p,
Andromeda Investissements,p,
"€ 1,100,000.00",p,
0.3876,p,
Facility B1,p,
"€ 722,887.33",p,
Term Loan B2,p,
"€ 377,112.67",p,
"Financial & Risk US Holdings, Inc",p,
"Financial & Risk US Holdings, Inc",p,
"€ 1,985,000.00",p,
0.6994,p,
Initial EUR Term Loans,p,
"€ 1,985,000.00",p,
Financiere Holding CEP,p,
Financiere Holding CEP,p,
"€ 2,500,000.00",p,
0.8809,p,
Facility B New,p,
"€ 2,500,000.00",p,
Fintrax Group Holdings Limited,p,
Fintrax Group Holdings Limited,p,
"€ 3,000,000.01",p,
1,p,
Facility B1,p,
"€ 2,112,676.06",p,
Facility B2,p,
"€ 70,985.92",p,
Facility B3,p,
"€ 816,338.03",p,
Hyperion Insurance Group Limited,p,
Hyperion Insurance Group Limited,p,
"€ 1,768,500.00",p,
0.6231,p,
Term Loan B EUR,p,
"€ 1,768,500.00",p,
LHC THREE PLC,p,
LHC THREE PLC,p,
"€ 1,143,000.00",p,
0.4027,p,
LCHCTH 4.125% 08/15/2024,p,
"€ 1,143,000.00",p,
Paysafe Group Holdings II Limited,p,
Paysafe Group Holdings II Limited,p,
"€ 2,129,629.63",p,
0.7504,p,
Facility B2,p,
"€ 2,129,629.63",p,
Stiphout Finance LLC,p,
Stiphout Finance LLC,p,
"€ 2,909,092.96",p,
1,p,
Initial Euro Term Loan,p,
"€ 2,909,092.96",p,
"Beverage, Food & Tobacco",p,
"€ 12,850,217.80",p,
3.7661,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
Areas Worldwide SA,p,
Areas Worldwide SA,p,
"€ 2,000,000.00",p,
0.7047,p,
Facility B1,p,
"€ 2,000,000.00",p,
Lur Berri UK Limited,p,
Lur Berri UK Limited,p,
"€ 5,000,000.00",p,
1,p,
Term Loan B1,p,
"€ 5,000,000.00",p,
PREMIER FOODS FINANCE,p,
PREMIER FOODS FINANCE,p,
"€ 2,502,170.00",p,
0.8817,p,
PFDLN Float 07/15/2022,p,
"€ 2,502,170.00",p,
STONEGATE PUB CO FIN PLC,p,
STONEGATE PUB CO FIN PLC,p,
"€ 348,047.80",p,
0.1226,p,
2019 Floating Rate Bond,p,
"€ 348,047.80",p,
Sigma Bidco B.V.,p,
Sigma Bidco B.V.,p,
"€ 1,000,000.00",p,
0.3524,p,
Facility B1,p,
"€ 1,000,000.00",p,
St Hubert,p,
St Hubert,p,
"€ 2,000,000.00",p,
0.7047,p,
Term Loan,p,
"€ 2,000,000.00",p,
Capital Equipment,p,
"€ 19,863,962.33",p,
5.1846,p,
AI Robin Finco Limited,p,
Rubix Group Finco Limited,p,
"€ 3,000,000.00",p,
1,p,
Facility B1,p,
"€ 3,000,000.00",p,
Alpha AB Bidco B.V.,p,
Alpha AB Bidco B.V.,p,
"€ 1,000,000.00",p,
0.3524,p,
Facility B Loan,p,
"€ 1,000,000.00",p,
Delachaux SA,p,
Delachaux SA,p,
"€ 1,000,000.00",p,
0.3524,p,
Term Loan B,p,
"€ 1,000,000.00",p,
Gardner Denver Inc,p,
Gardner Denver Inc,p,
"€ 3,822,000.00",p,
1,p,
Tranche B-1 Euro Term Loans,p,
"€ 3,822,000.00",p,
NOVAFIVES SAS,p,
NOVAFIVES SAS,p,
"€ 2,400,000.00",p,
0.8457,p,
Industry Obligor Name,p,
Issuer Name,p,
Security Name,p,
Balance,p,
Equivalent Unit Score,p,
NVFVES 4.5% 06/15/2025,p,
"€ 1,178,000.00",p,
NVFVES 5% 06/15/2025,p,
"€ 1,222,000.00",p,
PLATIN 1426 GMBH,p,
PLATIN 1426 GMBH,p,
"€ 1,800,000.00",p,
0.6342,p,
SCHENC 5.375% 06/15/2023,p,
"€ 1,800,000.00",p,
Tennessee Acquisition B.V.,p,
Tennessee Acquisition B.V.,p,
"€ 6,841,962.33",p,
1,p,
Facility B1,p,
"€ 6,841,962.33",p,
"Chemicals, Plastics & Rubber",p,
"€ 25,160,151.76",p,
7.7136,p,
Akita Bidco Sarl,p,
Akita Bidco Sarl,p,
"€ 1,000,000.00",p,
0.3524,p,
Facility B1 Loan,p,
"€ 1,000,000.00",p,
Allnex USA Inc.,p,
