line,tag,pred
The Grand Duchy of Luxembourg:,p,{'POSITIVE': 0.0021283612586557865}
"The Notes may not be offered to the public in Luxembourg, except that they may be offered in Luxembourg in the following circumstances:",p,{'POSITIVE': 0.00033484664163552225}
"(i) in the period beginning on the date of publication of a prospectus in relation to those Notes which have been approved by the Commission de surveillance du secteur financier (the “CSSF”) in Luxembourg or, where appropriate, approved in another relevant European Union Member State and notified to the CSSF, all in accordance with the Prospectus Regulation and ending on the date which is 12 months after the date of such publication;",p,{'POSITIVE': 0.00027235032757744193}
"(ii) at any time to legal entities which are authorised or regulated to operate in the financial markets or, if not so authorised or regulated, whose corporate purpose is solely to invest in securities;",p,{'POSITIVE': 0.0003030750958714634}
"(iii) at any time to any legal entity which has two or more of (1) an average of at least 250 employees during the last financial year; (2) a total balance sheet of more than €43,000,000 and (3) an annual net turnover of more than €50,000,000, as shown in its last annual or consolidated accounts; or",p,{'POSITIVE': 0.0002845393610186875}
(iv) at any time in any other circumstances which do not require the publication by the Issuers of a prospectus pursuant to Article 3 of the Prospectus Regulation.,p,{'POSITIVE': 0.0002949143818113953}
"For the purposes of this provision, the expression an “offer of Securities to the public” in relation to any Notes in Luxembourg means the communication in any form and by any means of sufficient information on the terms of the offer and the Notes to be offered so as to enable an investor to decide to",p,{'POSITIVE': 0.000366623280569911}
"purchase the Notes, as defined in the Law of 10 July 2005 on prospectuses for securities and implementing Regulation 2017/1129/EU on the prospectus to be published when securities are offered to the public or admitted to trading (the “Prospectus Regulation”), or any variation thereof or amendment thereto.",p,{'POSITIVE': 0.0003005177713930607}
"Netherlands: The Notes may only be offered, sold or delivered in The Netherlands to qualified investors (as defined in the Dutch Financial Supervision Act (Wet op het financieel toezicht), as amended from time to time) that do not qualify as “public” (within the meaning of the article 4(1) Capital Requirements Regulation (Regulation (EU) 575/2013) and the rules promulgated thereunder, as amended or any subsequent legislation replacing that regulation).",p,{'POSITIVE': 0.00033908983459696174}
"New Zealand: This offer of Notes does not constitute an ‘offer of securities to the public’ for the purposes of the Securities Act 1978 and, accordingly, there is neither a registered prospectus nor an investment statement available in respect of the offer. The Initial Purchaser has therefore represented and agreed that the Notes will only be offered to persons whose principal business is the investment of money or who, in the course of and for the purposes of their business, habitually invest money in accordance with the Securities Act 1978 and the Securities Regulations 2009.",p,{'POSITIVE': 0.00029551389161497355}
"Norway: The Initial Purchaser has represented and agreed that with effect from and including the date on which the Prospectus Regulation is implemented in Norway (the “Relevant Implementation Date”) it has not made and will not make an offer of Notes to the public in Norway except that it may, with effect from and including the Relevant Implementation Date, make an offer of the Notes to the public in Norway at any time:",p,{'POSITIVE': 0.00026325590442866087}
"(i) to legal entities which are authorised or regulated to operate in the financial markets or, if not so authorised or regulated, whose corporate purpose is solely to invest in notes;",p,{'POSITIVE': 0.0003325167635921389}
(ii) to professional investors as defined in Section 1 of Annex II to Directive 2004/29/EC (as implemented in Norway); or,p,{'POSITIVE': 0.00037216709461063147}
(iii) in any other circumstances which do not require the publication by the Issuer or any other entity of a document pursuant to Article 3 of the Prospectus Regulation.,p,{'POSITIVE': 0.0002740747295320034}
"For the purposes of the provision above, the expression an ‘offer of notes to the public’ in relation to any Notes in Norway means the communication in any form and by any means of sufficient information on the terms of the offer and the Notes to be offered so as to enable an investor to decide to purchase or subscribe for the Notes, as the same may be varied in Norway by any measure implementing the Prospectus Regulation in Norway and the expression ‘Prospectus Regulation’ means Regulation 2017/1129/EU (as amended) and includes any relevant implementing measure in Norway.",p,{'POSITIVE': 0.0003169081755913794}
"Portugal: The Initial Purchaser has represented and agreed with the Issuer that: (i) it has not advertised, offered or sold and will not, directly or indirectly, advertise, offer or sell the Notes in circumstances which could qualify as a public offer of Notes pursuant to the Portuguese Securities Code (Código dos Valores Mobiliários, the “CVM”) which would require the publication by the Issuer of a prospectus under the Prospectus Regulation or in circumstances which would qualify as an issue or public placement of Notes in the Portuguese market; (ii) it has not distributed or caused to be distributed to the public in the Republic of Portugal this Offering Circular or any other offering material relating to the Notes; (iii) all applicable provisions of the CVM, any applicable Comissão do Mercado de Valores Mobiliários (Portuguese Securities Market Commission, the “CMVM”) Regulations and all applicable provisions of the Regulation 2017/1129/EU of the European Parliament and of the Council of 14 June 2017/Prospectus Regulation have been complied with regarding the Notes, in any matters involving the Republic of Portugal.",p,{'POSITIVE': 0.00029543950222432613}
Qatar: The Initial Purchaser has represented and agreed that the Notes will only be offered to a limited number of investors who are willing and able to conduct an independent investigation of the risks involved in an investment in such Notes.,p,{'POSITIVE': 0.0003606699756346643}
Saudi Arabia: This Offering Circular may not be distributed in the Kingdom of Saudi Arabia except to such persons as are permitted under the Offers of Securities Regulations issued by the Saudi Arabian Capital Market Authority.,p,{'POSITIVE': 0.0006999639444984496}
"Singapore: This Offering Circular has not been and will not be registered as a prospectus with the Monetary Authority of Singapore. Accordingly, the Initial Purchaser has represented and agreed that the Notes will not be offered or sold or made the subject of an invitation for subscription or purchase, nor will this Offering Circular or any other offering document or material in connection with the offer or sale, or invitation for subscription or purchase of such Notes be circulated or distributed, whether directly or indirectly, to persons in Singapore other than (i) to an institutional investor under Section 274 of the Securities and Futures Act (the “SFA”), (ii) to a relevant person pursuant to Section 275(1) of the SFA or any person pursuant to Section 275(1a) of the SFA, and in each case in accordance with the conditions specified in Section 275 of the SFA or (iii) otherwise pursuant to, and in accordance with the conditions of, any other applicable provision of the SFA.",p,{'POSITIVE': 0.0003036350244656205}
Where notes are subscribed or purchased under Section 275 by a relevant person which is:,p,{'POSITIVE': 0.0002407445281278342}
"(i) a corporation (which is not an accredited investor (as defined in Section 4A of the SFA)) the sole business of which is to hold investments and the entire share capital of which is owned by one or more individuals, each of whom is an accredited investor; or",p,{'POSITIVE': 0.00027389396564103663}
"(ii) a trust (where the trustee is not an accredited investor) whose sole purpose is to hold investments and each beneficiary of the trust is an individual who is an accredited investor,",p,{'POSITIVE': 0.00028648730949498713}
‘securities’ (as defined in Section 239(1) of the SFA) of that corporation or the beneficiaries’ rights and interest (howsoever described) in that trust shall not be transferred within 6 months after that corporation or that trust has acquired the Notes pursuant to an offer made under Section 275 of the SFA except:,p,{'POSITIVE': 0.0003272933536209166}
(A) to an institutional investor or to a relevant person defined in Section 275(2) of the SFA or to any person where the transfer arises from an offer referred to in Section 275(1a) or Section 276(4)(i)(b) of the SFA;,p,{'POSITIVE': 0.00040083666681312025}
(B) where no consideration is or will be given for the transfer;,p,{'POSITIVE': 0.0003856569528579712}
(C) where the transfer is by operation of law; or,p,{'POSITIVE': 0.0003229982976336032}
(D) as specified in Section 276(7) of the SFA.,p,{'POSITIVE': 0.002039548708125949}
"South Korea: The Notes have not been registered with the Financial Services Commission of Korea for a public offering in Korea. The Initial Purchaser has therefore represented and agreed that the Notes have not been and will not be offered, sold or delivered directly or indirectly, or offered, sold or delivered to any person for re-offering or resale, directly or indirectly, in Korea or to any resident of Korea, except as otherwise permitted under applicable Korean Laws and regulations, including the Financial Investment Services and Capital Markets Act and the Foreign Exchange Transaction Law and the decrees and regulations thereunder.",p,{'POSITIVE': 0.00029387083486653864}
"Spain: Neither the Notes nor this Offering Circular have been approved or registered with the Spanish Notes Markets Commission (Comisión Nacional del Mercado de Valores). Accordingly, the Initial Purchaser has represented and agreed that the Notes will not be offered or sold in Spain except in circumstances which do not constitute a public offering of notes within the meaning of Article 30-BIS of the Spanish Notes Market Law of 28 July 1988 (LEY 24/1988, de 28 de julio, del Mercado de Valores), as amended and restated, and supplemental rules enacted thereunder.",p,{'POSITIVE': 0.00027986816712655127}
"Sweden. The Initial Purchaser has confirmed and agreed that it will not, directly or indirectly, offer for subscription or purchase or issue invitations to subscribe for or buy Notes or distribute any draft or final document in relation to any such offer, invitation or sale except in circumstances that will result in a requirement to prepare a prospectus pursuant to the provisions of the Swedish Financial Instruments Trading Act (lag (1991:980) om handel med finansiella instrument) or in a requirement for a key information document pursuant to the PRIIPs Regulation.",p,{'POSITIVE': 0.00028963462682440877}
The Initial Purchaser has represented and agreed that it has not made and will not make an offer of Notes to the public in Sweden except that it may make an offer of such Notes to the public in Sweden at any time:,p,{'POSITIVE': 0.00025005178758874536}
(i) to any legal entity which is a qualified investor as defined in the Prospectus Regulation;,p,{'POSITIVE': 0.00030910628265701234}
"(ii) to fewer than 150, natural or legal persons (other than qualified investors as defined in the Prospectus Regulation); or",p,{'POSITIVE': 0.000359240744728595}
"(iii) in any other circumstances falling within Article 1(4) of the Prospectus Regulation,",p,{'POSITIVE': 0.0003357671375852078}
"provided that no such offer of Notes referred to in (i) to (ii) above shall require the Issuer, the Sole Arranger or the Initial Purchaser to publish a prospectus pursuant to Article 3 of the Prospectus Regulation, or supplement a prospectus pursuant to Article 23 of the Prospectus Regulation.",p,{'POSITIVE': 0.0003023016906809062}
"For the purposes of this provision, the expression an offer of Notes to the public in relation to any Notes in Sweden means the communication in any form and by any means of sufficient information on the terms of the offer and the Notes to be offered so as to enable an investor to decide to purchase or subscribe the Notes.",p,{'POSITIVE': 0.00034500955371186137}
"Switzerland: The Notes are neither registered with nor supervised by the Swiss Financial Market Supervisory Authority (“FINMA”) and are not authorised for public offering and distribution in, into or from Switzerland. Distribution of this Offering Circular and the Notes in and from Switzerland is not permitted and the Notes may be offered in Switzerland exclusively to qualified investors pursuant to Article 10 para 3 lit a. or b. of the Collective Investment Schemes Act, (“CISA”), its Ordinance of application (“CISO”) and FINMA’s Circular 2013/9 on Distribution of Collective Investment Schemes. This Offering Circular may neither be distributed, made available nor disclosed to investors which are not Qualified Investors per Article 10 para 3 lit a or b CISA in Switzerland. “Qualified Investors pursuant to Article 10 para 3 lit. a or b CISA” are defined as being: (i) financial intermediaries subject to supervision such as banks, securities dealers, fund management companies; and (ii) insurance companies subject to supervision.",p,{'POSITIVE': 0.0003864346072077751}
Taiwan: The Notes may be made available outside Taiwan for purchase by investors residing in Taiwan (either directly or through properly licensed Taiwan intermediaries acting on behalf of such investors) but may not be offered or sold in Taiwan.,p,{'POSITIVE': 0.00038471139851026237}
"Turkey: The offered Notes have not been and will not be registered with the Turkish Capital Market Board (the “CMB”) under the provisions of the Capital Market Law (Law No. 2499). Accordingly neither this Offering Circular nor any other offering material related to the offering may be utilised in connection with any offering to the public within the Republic of Turkey without the prior approval of the CMB. However, according to Article 15(d)(ii) of the Decree No. 32 there is no restriction on the purchase or sale of the offered Notes by residents of the Republic of Turkey, provided that: they purchase or sell such offered Notes in the financial markets outside of the Republic of Turkey; and such sale and purchase is made through banks and/or licensed brokerage institutions in the Republic of Turkey.",p,{'POSITIVE': 0.000265881244558841}
"United Arab Emirates. The Initial Purchaser has represented and agreed that the Notes have not been and will not be offered, sold or publicly promoted or advertised by it in the United Arab Emirates other than in compliance with any laws applicable in the United Arab Emirates governing the issue, offering and sale of securities.",p,{'POSITIVE': 0.0003080025489907712}
TRANSFER RESTRICTIONS,h3,{'POSITIVE': 0.6328182220458984}
"Because of the following restrictions, purchasers are advised to consult legal counsel prior to making any offer, resale, pledge or transfer of the Notes.",p,{'POSITIVE': 0.0003609189880080521}
Rule 144A Notes,h3,{'POSITIVE': 0.606861412525177}
"Each prospective purchaser of Rule 144A Notes, by accepting delivery of this Offering Circular, will be deemed to have represented and agreed that such person acknowledges that this Offering Circular is personal to it and does not constitute an offer to any other person or to the public generally to subscribe for or otherwise acquire Notes other than pursuant to Rule 144A or in offshore transactions in accordance with Regulation S. Distribution of this Offering Circular, or disclosure of any of its contents to any person other than such offeree and those persons, if any, retained to advise it with respect thereto is unauthorised and any disclosure of any of its contents, without the prior written consent of the Issuer, is prohibited.",p,{'POSITIVE': 0.00031144137028604746}
"Each purchaser of Notes represented by a Rule 144A Global Certificate will be deemed to have represented and agreed and each purchaser of Rule 144A Notes represented by Definitive Certificates will be required to represent and agree, as follows:",p,{'POSITIVE': 0.00038095167838037014}
"1. The purchaser (a) is a QIB, (b) is aware that the sale of such Rule 144A Notes to it is being made in reliance on Rule 144A, (c) is acquiring such Notes for its own account or for the account of a QIB as to which the purchaser exercises sole investment discretion, and in the case of each Class of Notes in a principal amount of not less than €250,000 for the purchaser and for each such account, and (d) will provide notice of the transfer restrictions described herein to any subsequent transferees.",p,{'POSITIVE': 0.00035857182228937745}
"2. The purchaser understands that such Rule 144A Notes have not been and will not be registered under the Securities Act, and may be reoffered, resold or pledged or otherwise transferred only (a)(i) to a person whom the purchaser reasonably believes is a QIB purchasing for its own account or for the account of a QIB as to which the purchaser exercises sole investment discretion in a transaction meeting the requirements of Rule 144A or (ii) to a non-U.S. Person in an offshore transaction complying with Rule 903 or Rule 904 of Regulation S and (b) in accordance with all applicable securities laws including the securities laws of any state of the United States. The purchaser understands that the Issuer has not been registered under the Investment Company Act. The purchaser understands that before any interest in a Rule 144A Note may be offered, sold, pledged or otherwise transferred to a person who takes delivery in the form of an interest in the Regulation S Notes, the Registrar is required to receive a written certification from the purchaser (in the form provided in the Trust Deed) as to compliance with the transfer restrictions described herein. The purchaser understands and agrees that any purported transfer of the Rule 144A Notes to a purchaser that does not comply with the requirements of this paragraph 2 shall be of no force and effect, will be void ab initio and the Issuer will have the right to direct the purchaser to transfer its Rule 144A Notes to a Person who meets the foregoing criteria.",p,{'POSITIVE': 0.0002995686372742057}
"3. The purchaser is not purchasing such Rule 144A Notes with a view toward the resale, distribution or other disposition thereof in violation of the Securities Act. The purchaser understands that an investment in the Rule 144A Notes involves certain risks, including the risk of loss of its entire investment in the Rule 144A Notes under certain circumstances. The purchaser has had access to such financial and other information concerning the Issuer and the Notes as it deemed necessary or appropriate in order to make an informed investment decision with respect to its purchase of the Rule 144A Notes, including an opportunity to ask questions of, and request information from, the Issuer.",p,{'POSITIVE': 0.0003202039224561304}
"4. In connection with the purchase of the Rule 144A Notes: (a) none of the Issuer, the Initial Purchaser, the Trustee, the Collateral Manager or the Collateral Administrator is acting as a fiduciary or financial adviser for the purchaser; (b) the purchaser is not relying (for purposes of making any investment decision or otherwise) upon any advice, counsel or representations (whether written or oral) of the Issuer, the Initial Purchaser, the Trustee, the Collateral Manager or the Collateral Administrator other than in this Offering Circular for such Notes and any representations expressly set forth in a written agreement with such party; (c) none of the Issuer, the Initial Purchaser, the Trustee, the Collateral Manager or the Collateral Administrator has given to the purchaser (directly or indirectly through any other person) any assurance, guarantee or representation whatsoever as to the expected or projected success, profitability,",p,{'POSITIVE': 0.0002803937532007694}
"return, performance, result, effect, consequence or benefit (including legal, regulatory, tax, financial, accounting or otherwise) as to an investment in the Rule 144A Notes; (d) the purchaser has consulted with its own legal, regulatory, tax, business, investment, financial and accounting advisors to the extent it has deemed necessary, and it has made its own investment decisions (including decisions regarding the suitability of any transaction pursuant to the Trust Deed) based upon its own judgment and upon any advice from such advisors as it has deemed necessary and not upon any view expressed by the Issuer, the Initial Purchaser, the Trustee, the Collateral Manager or the Collateral Administrator; (e) the purchaser has evaluated the rates, prices or amounts and other terms and conditions of the purchase and sale of the Rule 144A Notes with a full understanding of all of the risks thereof (economic and otherwise), and it is capable of assuming and willing to assume (financially and otherwise) those risks; and (f) the purchaser is a sophisticated investor.",p,{'POSITIVE': 0.0003156375605612993}
"5. The purchaser and each account for which the purchaser is acquiring such Rule 144A Notes is a QP. In the case of each Class of Notes, the purchaser is acquiring the Rule 144A Notes in a principal amount of not less than €250,000. The purchaser and each such account is acquiring the Rule 144A Notes as principal for its own account for investment and not for sale in connection with any distribution thereof. The purchaser and each such account: (a) was not formed for the specific purpose of investing in the Rule 144A Notes (except when each beneficial owner of the purchaser and each such account is a QP);",p,{'POSITIVE': 0.00032938309595920146}
"(b) to the extent the purchaser is a private investment company formed before April 30, 1996, the purchaser has received the necessary consent from its beneficial owners; (c) is not a pension, profit sharing or other retirement trust fund or plan in which the partners, beneficiaries or participants, as applicable, may designate the particular investments to be made; and (d) is not a broker dealer that owns and invests on a discretionary basis less than U.S.$25,000,000 in securities of unaffiliated issuers. Further, the purchaser agrees with respect to itself and each such account: (x) that it shall not hold such Rule 144A Notes for the benefit of any other person and shall be the sole beneficial owner thereof for all purposes; (y) that it shall not sell participation interests in the Rule 144A Notes or enter into any other arrangement pursuant to which any other person shall be entitled to a beneficial interest in the distributions on the Rule 144A Notes; and (z) that the Rule 144A Notes purchased directly or indirectly by it constitute an investment of no more than 40 per cent. of the purchaser’s and each such account’s assets (except when each beneficial owner of the purchaser and each such account is a QP). The purchaser understands and agrees that any purported transfer of the Rule 144A Notes to a purchaser that does not comply with the requirements of this paragraph 5 shall be of no force and effect, will be void ab initio and the Issuer will have the right to direct the purchaser to transfer its Rule 144A Notes to a Person who meets the foregoing criteria.",p,{'POSITIVE': 0.00029918961809016764}
"6. (a) With respect to the purchase, holding and disposition of any Class A Note, Class B Note, Class C Note or Class D Note or any interest in such Note (i) either (A) it is not, and is not acting on behalf of (and for so long as it holds any such Note or interest therein will not be, and will not be acting on behalf of), a Benefit Plan Investor or a governmental, church, non-U.S. or other plan which is subject to any Other Plan Law, and no part of the assets to be used by it to acquire or hold such Note or any interest therein constitutes the assets of any Benefit Plan Investor or such governmental, church, non-U.S. or other plan, or (B) its acquisition, holding and disposition of such Note (or interests therein) will not constitute or result in a non-exempt prohibited transaction under Section 406 of ERISA and/or Section 4975 of the Code, or, in the case of a governmental, church, non-U.S. or other plan, a non-exempt violation of any Other Plan Law, and (ii) it will not sell or transfer such Note (or interests therein) to an acquiror acquiring such Note (or interests therein) unless the acquiror makes the foregoing representations, warranties and agreements described in clause (i) hereof. Any purported transfer of the Notes in violation of the requirements set forth in this paragraph shall be null and void ab initio and the acquiror understands that the Issuer will have the right to cause the sale of such Notes to another acquiror that complies with the requirements of this paragraph in accordance with the terms of the Trust Deed.",p,{'POSITIVE': 0.000340297439834103}
"(b) Each purchaser or transferee of a Class E Note, Class F Note, Class Z Note or Subordinated Note in the form of a Rule 144A Global Certificate will be deemed to represent, warrant and agree that it is not, and is not acting on behalf of (and for so long as it holds any such Note or interest therein will not be, and will not be acting on behalf of), a Benefit Plan Investor or Controlling Person (other than on the Issue Date where such purchaser has the prior written",p,{'POSITIVE': 0.00032731459941715}
"consent of the Issuer and provided an ERISA Certificate to the Issuer). If the purchaser on the Issue Date is or is acting on behalf of, a Benefit Plan Investor, and receives the consent of the Issuer, its acquisition, holding and disposition of such Note (or interests therein) will not constitute or result in a non-exempt prohibited transaction under Section 406 of ERISA or Section 4975 of the Code. A governmental, church, non-U.S. or other plan will be deemed to represent that (x) it is not, and for so long as it holds such Note or interest therein will not be, subject to any Similar Law and (y) its acquisition, holding and disposition of such Note (or interest therein) will not constitute or result in a non-exempt violation of any Other Plan Law. Each holder of a Class E Note, Class F Note, Class Z Note or Subordinated Note will agree or be deemed to agree to certain transfer restrictions regarding its interest in such Note. Any purported purchase or transfer of the Class E Notes, Class F Notes, Class Z Notes or Subordinated Notes in violation of the requirements set forth in this paragraph shall be null and void ab initio and the acquiror understands that the Issuer will have the right to cause the sale of a Class E Note, Class F Note, Class Z Note or Subordinated Note to another acquiror that complies with the requirements of this paragraph in accordance with the terms of the Trust Deed.",p,{'POSITIVE': 0.0003181826905347407}
"(c) An investor that is a Controlling Person, a Benefit Plan Investor or acting on behalf of a Benefit Plan Investor may acquire a Class E Note, Class F Note, Class Z Note or Subordinated Note in the form of a Definitive Certificate (or any interest therein) if such investor: (A) obtains the written consent of the Issuer and (B) provides an ERISA Certificate to the Issuer as to its status as a Benefit Plan Investor or Controlling Person (substantially in the form of Annex C (Form of ERISA Certificate) hereto). Each purchaser or transferee or other holder of a Class E Note, Class F Note, Class Z Note or Subordinated Note in the form of a Definitive Certificate or any interest in such Note will be required to: (A) represent and warrant in writing to the Issuer in an ERISA Certificate (1) whether or not, for so long as it holds such Note or interest herein, it is, or is acting on behalf of, a Benefit Plan Investor, (2) whether or not, for so long as it holds such Note or interests therein, it is a Controlling Person and (3) that (x) if it is, or is acting on behalf of, a Benefit Plan Investor, its acquisition, holding and disposition of such Note (or interest therein) will not constitute or result in a non-exempt prohibited transaction under Section 406 of ERISA or Section 4975 of the Code and (y) if it is a governmental, church, non-U.S. or other plan, (i) it is not, and for so long as it holds such Note or interest therein will not be, subject to Similar Law and (ii) its acquisition, holding and disposition of such Note (or interest therein) will not constitute or result in a non-exempt violation of any Other Plan Law; and (B) agree to certain transfer restrictions regarding its interest in such Note. Any purported purchase or transfer of the Class E Notes, Class F Notes, Class Z Notes or Subordinated Notes in violation of the requirements set forth in this paragraph shall be null and void ab initio and the acquiror understands that the Issuer will have the right to cause the sale of a Class E Note, Class F Note, Class Z Note or Subordinated Note to another acquiror that complies with the requirements of this paragraph in accordance with the terms of the Trust Deed.",p,{'POSITIVE': 0.0003460405860096216}
"(d) Any purchaser or transferee of any Note that is a Benefit Plan Investor will be deemed to understand and agree that (i) none of the Issuer, the Initial Purchaser, the Sole Arranger, the Trustee or the Collateral Manager nor any of their affiliates, has provided any investment recommendation or investment advice on which it, or any fiduciary or other person investing the assets of the Benefit Plan Investor (“Plan Fiduciary”), has relied as a primary basis in connection with its decision to invest in the Notes and (ii) the Plan Fiduciary is exercising its own independent judgment in evaluating the investment in the Notes.",p,{'POSITIVE': 0.00027312940801493824}
"7. The purchaser understands that pursuant to the terms of the Trust Deed, the Issuer has agreed that the Rule 144A Global Certificates or Rule 144A Definitive Certificates, as applicable, offered in reliance on Rule 144A will bear the legend set forth below and, on issue, will be represented by one or more Rule 144A Global Certificates or Rule 144A Definitive Certificates, as applicable. The Rule 144A Notes may not at any time be held by or on behalf of, U.S. Persons that are not QIB/QPs. Before any interest in a Rule 144A Global Certificate may be offered, resold, pledged or otherwise transferred to a person who takes delivery in the form of an interest in a Regulation S Global Certificate, the transferor will be required to provide the Transfer Agent with a written certification (in the form provided in the Trust Deed) as to compliance with the transfer restrictions.",p,{'POSITIVE': 0.00028534242301248014}
"THE NOTES HAVE NOT BEEN AND WILL NOT BE REGISTERED UNDER THE UNITED STATES SECURITIES ACT OF 1933, AS AMENDED (THE “SECURITIES ACT”), AND THE ISSUER HAS NOT BEEN REGISTERED UNDER THE UNITED STATES INVESTMENT COMPANY ACT OF 1940, AS AMENDED (THE “INVESTMENT COMPANY ACT”). THE HOLDER HEREOF, BY PURCHASING THE NOTES IN RESPECT OF WHICH THIS NOTE HAS BEEN ISSUED, AGREES FOR THE BENEFIT OF THE ISSUER THAT THE NOTES MAY BE OFFERED, SOLD, PLEDGED OR OTHERWISE TRANSFERRED, ONLY (A)(1) TO A PERSON WHOM THE SELLER REASONABLY BELIEVES IS A QUALIFIED INSTITUTIONAL BUYER WITHIN THE MEANING OF RULE 144A UNDER THE SECURITIES ACT PURCHASING FOR ITS OWN ACCOUNT OR FOR THE ACCOUNT OF A QUALIFIED INSTITUTIONAL BUYER, IN A TRANSACTION MEETING THE REQUIREMENTS OF RULE 144A UNDER THE SECURITIES ACT, OR (2) TO A NON-U.S. PERSON IN AN OFFSHORE TRANSACTION COMPLYING WITH RULE 903 OR RULE 904 OF REGULATION S UNDER THE SECURITIES ACT AND, IN THE CASE OF CLAUSE (1), IN THE CASE OF EACH CLASS OF NOTES IN A PRINCIPAL AMOUNT OF NOT LESS THAN €250,000 FOR THE PURCHASER AND, IN THE CASE OF CLAUSE (1), FOR EACH ACCOUNT FOR WHICH IT IS ACTING, TO A PURCHASER THAT (V) IS A QUALIFIED PURCHASER FOR THE PURPOSE OF SECTION 3(c)(7) OF THE INVESTMENT COMPANY ACT, (W) WAS NOT FORMED FOR THE PURPOSE OF INVESTING IN THE ISSUER (EXCEPT WHEN EACH BENEFICIAL OWNER OF THE PURCHASER IS A QUALIFIED PURCHASER), (X) HAS RECEIVED THE NECESSARY CONSENT FROM ITS BENEFICIAL OWNERS WHEN THE PURCHASER IS A PRIVATE INVESTMENT COMPANY FORMED BEFORE APRIL 30, 1996, (Y) IS NOT A BROKER-DEALER THAT OWNS AND INVESTS ON A DISCRETIONARY BASIS LESS THAN U.S.$25,000,000 IN SECURITIES OF UNAFFILIATED ISSUERS AND (Z) IS NOT A PENSION, PROFIT SHARING OR OTHER RETIREMENT TRUST FUND OR PLAN IN WHICH THE PARTNERS, BENEFICIARIES OR PARTICIPANTS, AS APPLICABLE, MAY DESIGNATE THE PARTICULAR INVESTMENTS TO BE MADE, AND IN A TRANSACTION THAT MAY BE EFFECTED WITHOUT LOSS OF ANY APPLICABLE INVESTMENT COMPANY ACT EXEMPTION OR IN THE CASE OF CLAUSE (2), IN A PRINCIPAL AMOUNT OF NOT LESS THAN €100,000 AND (B) IN ACCORDANCE WITH ALL APPLICABLE SECURITIES LAWS OF THE UNITED STATES AND ANY APPLICABLE STATE IN WHICH AN OFFERING HAS BEEN MADE. ANY TRANSFER IN VIOLATION OF THE FOREGOING SHALL BE OF NO FORCE AND EFFECT, WILL BE VOID AB INITIO AND WILL NOT OPERATE TO TRANSFER ANY RIGHTS TO THE TRANSFEREE, NOTWITHSTANDING ANY INSTRUCTIONS TO THE CONTRARY TO THE ISSUER, THE TRANSFER AGENT OR ANY INTERMEDIARY. IN ADDITION TO THE FOREGOING, IN THE EVENT OF A VIOLATION OF (V) THROUGH (Z), THE ISSUER MAINTAINS THE RIGHT TO DIRECT THE RESALE OF ANY NOTES PREVIOUSLY TRANSFERRED TO NON-PERMITTED NOTEHOLDERS (AS DEFINED IN THE TRUST DEED) IN ACCORDANCE WITH AND SUBJECT TO THE TERMS OF THE TRUST DEED. EACH TRANSFEROR OF THIS NOTE WILL PROVIDE NOTICE OF THE TRANSFER RESTRICTIONS SET FORTH HEREIN AND IN THE TRUST DEED TO ITS TRANSFEREE.",p,{'POSITIVE': 0.0015673886518925428}
TRANSFERS OF THIS NOTE OR OF PORTIONS OF THIS NOTE SHOULD BE LIMITED TO TRANSFERS MADE IN ACCORDANCE WITH THE RESTRICTIONS SET FORTH IN THE TRUST DEED REFERRED TO HEREIN.,p,{'POSITIVE': 0.0018680975772440434}
"PRINCIPAL OF THIS NOTE IS PAYABLE AS SET FORTH HEREIN. ACCORDINGLY, THE OUTSTANDING PRINCIPAL OF THIS NOTE AT ANY TIME MAY BE LESS THAN THE AMOUNT SHOWN ON THE FACE HEREOF. ANY PERSON ACQUIRING THIS NOTE MAY ASCERTAIN ITS CURRENT PRINCIPAL AMOUNT BY INQUIRY OF THE COLLATERAL ADMINISTRATOR.",p,{'POSITIVE': 0.021727945655584335}
"[LEGEND TO BE INCLUDED IN RELATION TO THE CLASS A NOTES, CLASS B NOTES, CLASS C NOTES AND CLASS D NOTES ONLY] [EACH PERSON ACQUIRING OR HOLDING THIS NOTE OR ANY INTEREST HEREIN SHALL BE DEEMED TO HAVE REPRESENTED, WARRANTED AND AGREED THAT (I) EITHER (A) IT IS NOT, AND IS NOT ACTING ON BEHALF OF (AND FOR SO LONG AS IT HOLDS THIS NOTE OR INTEREST HEREIN WILL NOT BE, AND WILL NOT BE ACTING ON BEHALF OF), AN EMPLOYEE BENEFIT PLAN, AS DEFINED IN SECTION 3(3) OF THE UNITED STATES EMPLOYEE RETIREMENT INCOME SECURITY ACT OF 1974, AS AMENDED (“ERISA”), THAT IS SUBJECT TO THE PROVISIONS OF PART 4 OF SUBTITLE B OF TITLE I OF ERISA, A PLAN TO WHICH SECTION 4975 OF THE UNITED STATES INTERNAL REVENUE CODE OF 1986, AS AMENDED (THE “CODE”), APPLIES, OR AN ENTITY WHOSE UNDERLYING ASSETS INCLUDE PLAN ASSETS BY REASON OF SUCH AN EMPLOYEE BENEFIT PLAN’S OR PLAN’S INVESTMENT IN SUCH ENTITY",p,{'POSITIVE': 0.0015826026210561395}
